Rank,Vkey,VPsize,Citations,Qualis,H-Index,,Rank,Vkey,Qualis,P-score,,Rank,Vkey,Qualis,PS/VP
52,conf/wsdm,533.0,8651.0,B1,54.0,,52,journals/sigpro,A1,98.0,,52,conf/icmcs,B3,0.0699972550096
53,conf/nsdi,481.0,17531.0,A1,54.0,,53,conf/3dim,B1,98.0,,53,conf/isbi,B1,0.0663632007667
54,conf/isca,1821.0,135083.0,A1,53.0,,54,conf/ismar,A2,94.0,,54,conf/icmi,A2,0.0650557620818
55,conf/emnlp,1380.0,19971.0,A1,53.0,,55,conf/ijcai,A1,92.0,,55,conf/mva,B3,0.0638792102207
56,journals/nn,3310.0,136228.0,A1,52.0,,56,journals/tsp,A1,86.0,,56,conf/iciar,,0.0618019359643
57,journals/behaviourIT,1033.0,21287.0,,52.0,,57,journals/tifs,,85.0,,57,conf/mmm,B1,0.0600858369099
58,conf/icde,4327.0,135333.0,A1,52.0,,58,conf/iciar,,83.0,,58,conf/nips,A1,0.0594651653765
59,journals/networks,1952.0,113935.0,B1,52.0,,59,conf/avss,,78.0,,59,journals/jvcir,B1,0.057091882248
60,journals/toc,169.0,1011.0,,51.0,,60,conf/emmcvpr,,78.0,,60,journals/tmi,A1,0.0477272727273
61,journals/cl,552.0,5040.0,,51.0,,61,journals/jmiv,B1,77.0,,61,journals/cgf,A2,0.0471050049068
62,journals/jcisd,6138.0,73816.0,B1,51.0,,62,journals/bioinformatics,A1,77.0,,62,journals/tsmc,,0.0413289036545
63,conf/ifip8-3,245.0,254.0,,50.0,,63,conf/icvgip,,76.0,,63,journals/tnn,,0.0406314699793
64,journals/dss,2302.0,56927.0,A1,50.0,,64,conf/mcs,,75.0,,64,conf/isvc,,0.036116044997
65,journals/intr,662.0,27143.0,B1,49.0,,65,conf/das,,73.0,,65,journals/ijon,A1,0.034970744319
66,conf/ias,468.0,1722.0,B1,49.0,,66,conf/icfhr,,72.0,,66,journals/spic,,0.034845496384
67,journals/ir,432.0,42026.0,B1,49.0,,67,journals/tvcg,A1,71.0,,67,conf/icml,A1,0.0343047965999
68,conf/cn,214.0,241.0,,49.0,,68,conf/mmm,B1,70.0,,68,conf/mmsp,B2,0.0324221233312
69,journals/msom,382.0,7891.0,,49.0,,69,conf/icmi,A2,70.0,,69,conf/icdm,A1,0.0312308634415
70,conf/sigir,3545.0,205477.0,A1,49.0,,70,journals/neuroimage,,69.0,,70,journals/tvcg,A1,0.0299199325748
71,conf/iasam,951.0,3324.0,,49.0,,71,conf/scia,,68.0,,71,conf/visapp,B3,0.0288744843842
72,conf/isit,4224.0,15815.0,B1,49.0,,72,journals/jvcir,B1,64.0,,72,journals/jmlr,A1,0.0258660508083
73,conf/icwsm,797.0,7564.0,B1,48.0,,73,conf/mir,,63.0,,73,conf/siggraph,A2,0.0251001898334
74,journals/ec,474.0,66933.0,A1,48.0,,74,journals/paa,B1,62.0,,74,journals/sigpro,A1,0.0206663854914
75,conf/naacl,1498.0,59153.0,A1,48.0,,75,conf/isvc,,61.0,,75,conf/aaai,A1,0.0194573130377
76,journals/fgcs,2265.0,38059.0,A2,48.0,,76,conf/ipmi,,61.0,,76,journals/trob,A1,0.0193462308205
77,conf/eurocrypt,1310.0,147911.0,A1,48.0,,77,conf/vmv,,60.0,,77,journals/ejasp,B1,0.0188442211055
78,journals/mia,1047.0,45369.0,A1,47.0,,78,journals/ejasp,B1,60.0,,78,journals/tkde,A1,0.0174478275744
79,journals/jcc,4376.0,140430.0,A1,47.0,,79,journals/tbe,A1,60.0,,79,journals/isci,A1,0.0170648464164
80,conf/icassp,28525.0,238265.0,A1,47.0,,80,conf/gbrpr,,59.0,,80,journals/fss,A1,0.0163983303518
81,journals/interactions,2020.0,25053.0,B2,46.0,,81,journals/tcyb,,58.0,,81,conf/icassp,A1,0.0153900087642
82,journals/ai,2580.0,376792.0,A1,46.0,,82,journals/trob,A1,58.0,,82,conf/ijcai,A1,0.0148674854557
83,conf/indin,449.0,117.0,,46.0,,83,journals/jmlr,A1,56.0,,83,conf/icra,A1,0.0142162364385
84,journals/biosystems,997.0,8011.0,,46.0,,84,journals/tgrs,A1,55.0,,84,conf/iros,A1,0.0137459570714
85,conf/ijcai,6188.0,295635.0,A1,46.0,,85,conf/ijcnn,A2,55.0,,85,conf/smc,B2,0.0134213890072
86,conf/pldi,1303.0,110902.0,A1,46.0,,86,journals/fss,A1,55.0,,86,journals/tbe,A1,0.0132129486897
87,journals/bib,798.0,38929.0,,46.0,,87,journals/ijdar,B1,53.0,,87,journals/neuroimage,,0.0107981220657
88,conf/soco,139.0,1132.0,,46.0,,88,journals/spic,,53.0,,88,conf/ijcnn,A2,0.00977082963226
89,conf/iros,13604.0,126537.0,A1,45.0,,89,journals/eswa,A1,52.0,,89,journals/tsp,A1,0.00828596203873
90,journals/jet,1697.0,99914.0,,45.0,,90,journals/tkde,A1,51.0,,90,journals/bioinformatics,A1,0.00764875335254
