Rank,Vkey,VPsize,Citations,Qualis,H-Index,,Rank,Vkey,Qualis,P-score,,Rank,Vkey,Qualis,PS/VP
52,conf/nsdi,481.0,17531.0,A1,54.0,,52,conf/ialp,,39.0,,52,conf/dgo,B1,0.0265183917879
53,conf/wsdm,533.0,8651.0,B1,54.0,,53,journals/speech,A2,38.0,,53,conf/interspeech,A1,0.0262282136612
54,conf/emnlp,1380.0,19971.0,A1,53.0,,54,journals/bioinformatics,A1,38.0,,54,conf/www,A1,0.0253277049545
55,conf/isca,1821.0,135083.0,A1,53.0,,55,conf/ecir,A2,38.0,,55,journals/jmlr,A1,0.024480369515
56,journals/networks,1952.0,113935.0,B1,52.0,,56,journals/cogsci,,36.0,,56,conf/icdar,A2,0.0242577842143
57,conf/icde,4327.0,135333.0,A1,52.0,,57,conf/cvpr,A1,35.0,,57,conf/tsd,B1,0.0231958762887
58,journals/behaviourIT,1033.0,21287.0,,52.0,,58,conf/pkdd,A2,34.0,,58,conf/uai,A1,0.0223918575064
59,journals/nn,3310.0,136228.0,A1,52.0,,59,conf/icde,A1,34.0,,59,conf/sdm,A2,0.0217391304348
60,journals/cl,552.0,5040.0,,51.0,,60,conf/asru,B2,33.0,,60,conf/aaaiss,,0.0207100591716
61,journals/toc,169.0,1011.0,,51.0,,61,journals/ieicet,,32.0,,61,conf/pkdd,A2,0.0198135198135
62,journals/jcisd,6138.0,73816.0,B1,51.0,,62,conf/igarss,B1,32.0,,62,journals/speech,A2,0.0177902621723
63,journals/dss,2302.0,56927.0,A1,50.0,,63,conf/chi,A1,32.0,,63,journals/debu,,0.0172143974961
64,conf/ifip8-3,245.0,254.0,,50.0,,64,conf/sigmod,A1,32.0,,64,journals/ipm,,0.0168195718654
65,journals/intr,662.0,27143.0,B1,49.0,,65,conf/iscslp,,31.0,,65,conf/icdm,A1,0.0153092467851
66,conf/sigir,3545.0,205477.0,A1,49.0,,66,conf/dgo,B1,31.0,,66,journals/expert,A1,0.0147757255937
67,conf/isit,4224.0,15815.0,B1,49.0,,67,conf/pimrc,A1,30.0,,67,conf/ecai,A2,0.0139068564036
68,journals/msom,382.0,7891.0,,49.0,,68,conf/flairs,B1,29.0,,68,conf/webi,,0.0134755755194
