Rank,Vkey,VPsize,Citations,Qualis,H-Index,,Rank,Vkey,Qualis,P-score,,Rank,Vkey,Qualis,PS/VP
52,conf/wsdm,533.0,8651.0,B1,54.0,,52,conf/ipco,B1,91.0,,52,journals/sigact,,0.067463706234
53,conf/nsdi,481.0,17531.0,A1,54.0,,53,journals/tc,A1,91.0,,53,conf/cocoon,B1,0.0657118786858
54,conf/emnlp,1380.0,19971.0,A1,53.0,,54,conf/swat,B1,85.0,,54,conf/recomb,A2,0.0607287449393
55,conf/isca,1821.0,135083.0,A1,53.0,,55,journals/mp,A1,84.0,,55,journals/ipl,A2,0.0605668249173
56,journals/behaviourIT,1033.0,21287.0,,52.0,,56,journals/jgt,B1,83.0,,56,conf/lics,A2,0.0601092896175
57,conf/icde,4327.0,135333.0,A1,52.0,,57,journals/dc,B1,81.0,,57,conf/fct,B2,0.0551948051948
58,journals/networks,1952.0,113935.0,B1,52.0,,58,journals/sigact,,79.0,,58,conf/alt,B1,0.0518617021277
59,journals/nn,3310.0,136228.0,A1,52.0,,59,conf/ipps,A1,78.0,,59,journals/tcs,A1,0.050504116178
60,journals/jcisd,6138.0,73816.0,B1,51.0,,60,conf/cocoon,B1,78.0,,60,journals/jcb,A1,0.0475875743556
61,journals/toc,169.0,1011.0,,51.0,,61,conf/wine,,78.0,,61,journals/acta,B1,0.0458392101551
62,journals/cl,552.0,5040.0,,51.0,,62,conf/lics,A2,77.0,,62,conf/mfcs,B1,0.0455717970765
63,journals/dss,2302.0,56927.0,A1,50.0,,63,journals/jcb,A1,72.0,,63,journals/eatcs,,0.0449438202247
64,conf/ifip8-3,245.0,254.0,,50.0,,64,conf/sigmod,A1,70.0,,64,conf/popl,A1,0.0383851753805
65,journals/ir,432.0,42026.0,B1,49.0,,65,conf/asiacrypt,A1,68.0,,65,journals/ml,A1,0.0374331550802
66,journals/msom,382.0,7891.0,,49.0,,66,journals/jpdc,A2,66.0,,66,conf/cccg,B2,0.0373983739837
67,conf/iasam,951.0,3324.0,,49.0,,67,journals/acta,B1,65.0,,67,journals/ijfcs,B2,0.0363901018923
68,conf/sigir,3545.0,205477.0,A1,49.0,,68,journals/ijcga,B1,65.0,,68,journals/jgt,B1,0.0322079937912
69,conf/cn,214.0,241.0,,49.0,,69,conf/ccs,A1,64.0,,69,conf/cav,A1,0.0302325581395
70,journals/intr,662.0,27143.0,B1,49.0,,70,conf/cpm,B1,63.0,,70,journals/jct,,0.0297770700637
71,conf/ias,468.0,1722.0,B1,49.0,,71,conf/recomb,A2,60.0,,71,conf/ccs,A1,0.0277056277056
