Rank,Vkey,VPsize,Citations,Qualis,H-Index,,Rank,Vkey,Qualis,P-score,,Rank,Vkey,Qualis,PS/VP
1,journals/nar,5753.0,803995.0,B1,164.0,,1,conf/pldi,A1,780.0,,1,conf/pldi,A1,0.598618572525
2,conf/balt,232.0,827.0,,132.0,,2,conf/popl,A1,514.0,,2,journals/toplas,A2,0.402819738167
3,journals/cce,2581.0,35527.0,,118.0,,3,journals/toplas,A2,400.0,,3,conf/paste,,0.371621621622
4,conf/cvpr,6874.0,379400.0,A1,118.0,,4,conf/oopsla,A1,393.0,,4,conf/iwmm,,0.363636363636
5,journals/cma,4572.0,33510.0,,118.0,,5,conf/ipps,A1,242.0,,5,conf/popl,A1,0.340172071476
6,journals/cee,1272.0,4934.0,,118.0,,6,conf/lcpc,B4,241.0,,6,conf/lcpc,B4,0.3356545961
7,journals/pr,6744.0,201239.0,A1,118.0,,7,conf/cav,A1,201.0,,7,conf/cgo,A2,0.314363143631
8,journals/neuroimage,6390.0,202819.0,,117.0,,8,conf/ppopp,A2,191.0,,8,conf/cc,A2,0.31013916501
9,conf/mmar,518.0,135.0,,113.0,,9,conf/sas,A2,185.0,,9,conf/lctrts,,0.275779376499
10,conf/icete,769.0,1194.0,B4,94.0,,10,conf/icse,A1,172.0,,10,conf/sas,A2,0.275707898659
11,journals/information,150.0,275.0,,93.0,,11,conf/asplos,A1,167.0,,11,conf/ppopp,A2,0.241772151899
12,journals/eswa,8936.0,109580.0,A1,89.0,,12,conf/icfp,A2,165.0,,12,conf/esop,A2,0.226608187135
13,journals/scl,1739.0,26654.0,,89.0,,13,conf/cc,A2,156.0,,13,conf/icfp,A2,0.224795640327
14,journals/cm,1467.0,7672.0,A1,86.0,,14,conf/esop,A2,155.0,,14,conf/vee,,0.216981132075
15,journals/automatica,7338.0,229957.0,A1,86.0,,15,conf/ics,A2,146.0,,15,conf/asplos,A1,0.215206185567
16,journals/pieee,1039.0,18961.0,A1,85.0,,16,conf/IEEEpact,,145.0,,16,conf/vmcai,A2,0.206106870229
17,journals/sigpro,4742.0,50775.0,A1,84.0,,17,conf/ecoop,A1,135.0,,17,journals/jfp,B1,0.194189602446
18,conf/www,4501.0,120253.0,A1,83.0,,18,conf/sc,A1,134.0,,18,conf/aplas,B1,0.18932038835
19,journals/www,423.0,7421.0,B1,83.0,,19,conf/micro,A1,132.0,,19,conf/IEEEpact,,0.179012345679
20,journals/or,324.0,1008.0,,81.0,,20,journals/entcs,B1,129.0,,20,journals/lisp,,0.177966101695
21,journals/ploscb,3878.0,85175.0,,80.0,,21,conf/isca,A1,129.0,,21,conf/pepm,B1,0.175398633257
22,conf/coordination,377.0,6017.0,,78.0,,22,journals/spe,A2,128.0,,22,conf/issta,A2,0.165487977369
23,conf/infocom,6943.0,350398.0,A1,76.0,,23,conf/sigsoft,,127.0,,23,conf/cav,A1,0.155813953488
24,journals/computer,4766.0,261329.0,,76.0,,24,journals/jfp,B1,127.0,,24,conf/ecoop,A1,0.155172413793
25,journals/bmcbi,7074.0,136587.0,A1,73.0,,25,journals/tcs,A1,126.0,,25,conf/oopsla,A1,0.151561897416
