Rank,Vkey,VPsize,Citations,Qualis,H-Index,,Rank,Vkey,Qualis,P-score,,Rank,Vkey,Qualis,PS/VP
52,conf/nsdi,481.0,17531.0,A1,54.0,,52,journals/ijon,A1,32.0,,52,conf/spaa,A2,0.0203720106289
53,conf/wsdm,533.0,8651.0,B1,54.0,,53,conf/nips,A1,32.0,,53,conf/waim,B2,0.0183121019108
54,conf/emnlp,1380.0,19971.0,A1,53.0,,54,journals/da,,31.0,,54,journals/endm,B3,0.0171793847383
55,conf/isca,1821.0,135083.0,A1,53.0,,55,journals/jgt,B1,30.0,,55,conf/cocoon,B1,0.016849199663
56,journals/networks,1952.0,113935.0,B1,52.0,,56,journals/heuristics,A2,29.0,,56,journals/jacm,A1,0.0161824200074
57,journals/behaviourIT,1033.0,21287.0,,52.0,,57,conf/globecom,A1,27.0,,57,journals/pe,A2,0.0152068126521
58,journals/nn,3310.0,136228.0,A1,52.0,,58,conf/isca,A1,27.0,,58,conf/isaac,B1,0.0150753768844
59,conf/icde,4327.0,135333.0,A1,52.0,,59,conf/colognetwente,,26.0,,59,conf/isca,A1,0.0148270181219
60,journals/jcisd,6138.0,73816.0,B1,51.0,,60,journals/eccc,,26.0,,60,conf/compgeom,A2,0.0140415140415
61,journals/toc,169.0,1011.0,,51.0,,61,conf/waoa,B4,26.0,,61,conf/wise,B1,0.012927756654
62,journals/cl,552.0,5040.0,,51.0,,62,conf/fskd,B2,25.0,,62,journals/jct,,0.012101910828
63,journals/dss,2302.0,56927.0,A1,50.0,,63,journals/tc,A1,25.0,,63,conf/micro,A1,0.0120652945351
64,conf/ifip8-3,245.0,254.0,,50.0,,64,journals/cpc,,25.0,,64,journals/jgt,B1,0.011641443539
65,journals/msom,382.0,7891.0,,49.0,,65,journals/pe,A2,25.0,,65,journals/ipl,A2,0.010645950223
66,journals/ir,432.0,42026.0,B1,49.0,,66,journals/ieicet,,25.0,,66,conf/dagstuhl,,0.010485525416
67,conf/ias,468.0,1722.0,B1,49.0,,67,conf/atmos,,25.0,,67,journals/ton,A1,0.0101545253863
68,conf/isit,4224.0,15815.0,B1,49.0,,68,conf/isaac,B1,24.0,,68,journals/eccc,,0.0101206695212
69,conf/cn,214.0,241.0,,49.0,,69,conf/spaa,A2,23.0,,69,journals/tac,A1,0.00995475113122
70,conf/iasam,951.0,3324.0,,49.0,,70,conf/waim,B2,23.0,,70,journals/siamco,A2,0.00967221923697
71,conf/sigir,3545.0,205477.0,A1,49.0,,71,journals/pr,A1,23.0,,71,journals/dcg,B1,0.00853842290306
72,journals/intr,662.0,27143.0,B1,49.0,,72,journals/tsp,A1,23.0,,72,journals/combinatorics,B2,0.00815116709893
