Rank,Vkey,VPsize,Citations,Qualis,H-Index,,Rank,Vkey,Qualis,P-score,,Rank,Vkey,Qualis,PS/VP
59,conf/ijcai,6188.0,295635.0,A1,46.0,,59,journals/dsj,,10.0,,59,journals/cor,,0.00647388864912
60,conf/indin,449.0,117.0,,46.0,,60,journals/ited,,10.0,,60,journals/telsys,B1,0.00639386189258
61,journals/jet,1697.0,99914.0,,45.0,,61,journals/informaticaSI,B5,10.0,,61,journals/sigmetrics,,0.00610376398779
62,conf/cns,163.0,39.0,,45.0,,62,journals/jacm,A1,10.0,,62,conf/mobicom,A1,0.00586264656616
63,conf/globecom,14010.0,105540.0,A1,45.0,,63,journals/tse,A1,9.0,,63,journals/pe,A2,0.00547445255474
64,journals/mktsci,521.0,15994.0,,45.0,,64,conf/ewgdss,,9.0,,64,journals/tkde,A1,0.00547382825864
65,conf/iros,13604.0,126537.0,A1,45.0,,65,conf/icml,A1,9.0,,65,journals/iam,,0.00532765050613
66,journals/ijon,7349.0,79598.0,A1,45.0,,66,journals/ipl,A2,9.0,,66,journals/is,A2,0.00531914893617
67,journals/fss,3354.0,58453.0,A1,45.0,,67,journals/pe,A2,9.0,,67,conf/cscwd,,0.00514740290126
68,conf/icc,14807.0,125393.0,A2,44.0,,68,journals/is,A2,8.0,,68,journals/jal,A2,0.00485829959514
69,journals/isr,757.0,75607.0,,44.0,,69,conf/sigcpr,,8.0,,69,journals/tsg,,0.0046468401487
70,journals/kbs,2347.0,29383.0,,44.0,,70,journals/ker,,8.0,,70,journals/toms,A2,0.00431034482759
71,journals/prl,5475.0,100320.0,A1,44.0,,71,conf/iceis,B1,8.0,,71,journals/computer,,0.00419639110365
72,conf/soda,2924.0,204116.0,A1,43.0,,72,journals/iepol,,8.0,,72,journals/cacm,A1,0.00408784104953
73,journals/mcm,3045.0,22454.0,A2,43.0,,73,conf/cvpr,A1,8.0,,73,journals/jacm,A1,0.00367782272894
74,journals/geb,1630.0,74115.0,,43.0,,74,journals/jais,,8.0,,74,conf/ics,A2,0.00356125356125
75,conf/cdc,8622.0,25900.0,B1,43.0,,75,journals/ria,B5,8.0,,75,conf/flairs,B1,0.00322432058959
76,conf/vtc,10987.0,36827.0,A1,42.0,,76,journals/tac,A1,7.0,,76,journals/expert,A1,0.00316622691293
77,journals/siamsc,1790.0,41616.0,A1,42.0,,77,conf/infocom,A1,7.0,,77,journals/tcs,A1,0.00314494496346
78,journals/adhoc,1160.0,24419.0,B1,42.0,,78,journals/tit,A1,7.0,,78,conf/icml,A1,0.00273224043716
79,journals/comcom,4829.0,48151.0,A2,42.0,,79,journals/isj,,7.0,,79,journals/tc,A1,0.00272851296044
80,conf/hpca,787.0,26675.0,A1,42.0,,80,conf/hpca,A1,7.0,,80,journals/tse,A1,0.00271903323263
81,conf/date,5135.0,52731.0,A1,41.0,,81,conf/flairs,B1,7.0,,81,journals/moc,A2,0.00268456375839
82,conf/dac,6526.0,186313.0,A1,40.0,,82,journals/siamcomp,A1,7.0,,82,conf/amcis,B1,0.00240538806928
83,journals/scientometrics,4199.0,122179.0,,40.0,,83,journals/dam,A2,7.0,,83,conf/kes,B1,0.002351432236
84,conf/micro,1409.0,59172.0,A1,40.0,,84,conf/mobicom,A1,7.0,,84,conf/afips,,0.00234741784038
85,conf/sigmetrics,1490.0,70702.0,A1,39.0,,85,journals/sigmetrics,,6.0,,85,journals/tsmc,,0.00225913621262
86,journals/sigmetrics,983.0,10914.0,,39.0,,86,journals/jal,A2,6.0,,86,journals/siamcomp,A1,0.00224071702945
87,conf/interspeech,17729.0,130378.0,A1,39.0,,87,journals/toms,A2,6.0,,87,journals/ton,A1,0.00220750551876
88,journals/siamcomp,3124.0,269865.0,A1,39.0,,88,journals/idt,,6.0,,88,conf/iceis,B1,0.00174140182847
89,journals/pe,1644.0,28533.0,A2,39.0,,89,journals/moc,A2,6.0,,89,journals/scientometrics,,0.00142891164563
90,journals/eaai,1516.0,14305.0,A2,39.0,,90,conf/afips,,6.0,,90,journals/ipl,A2,0.00129477772982
91,conf/hicss,11101.0,101629.0,A1,38.0,,91,journals/tcom,A1,6.0,,91,journals/tac,A1,0.00126696832579
92,journals/tcs,10811.0,391021.0,A1,38.0,,92,journals/scientometrics,,6.0,,92,journals/dam,A2,0.00122185372665
93,journals/integration,954.0,6860.0,B2,38.0,,93,journals/expert,A1,6.0,,93,conf/isit,B1,0.00118371212121
94,journals/neco,2472.0,320711.0,A1,38.0,,94,journals/jsyml,,5.0,,94,conf/cvpr,A1,0.00116380564446
95,conf/cscw,1792.0,98709.0,A1,37.0,,95,conf/ics,A2,5.0,,95,journals/jsyml,,0.00116171003717
96,conf/aaai,7555.0,234650.0,A1,37.0,,96,journals/ton,A1,5.0,,96,conf/infocom,A1,0.00100820970762
97,journals/cad,2736.0,55554.0,,37.0,,97,conf/icip,A1,5.0,,97,journals/tcom,A1,0.000753863550697
98,conf/fast,354.0,10728.0,A1,37.0,,98,conf/cdc,B1,5.0,,98,conf/cdc,B1,0.000579911853398
99,conf/cloudcom,757.0,3093.0,B2,37.0,,99,journals/tsg,,5.0,,99,journals/tit,A1,0.000512182629692
100,conf/bmvc,2532.0,51771.0,A2,37.0,,100,conf/isit,B1,5.0,,100,conf/icip,A1,0.000289301625875
101,journals/siamco,1861.0,64741.0,A2,36.0,,101,journals/corr,,,,101,journals/nar,B1,
102,journals/csi,921.0,8151.0,,36.0,,102,conf/ssp,,,,102,journals/pr,A1,
103,journals/siamis,425.0,5889.0,,36.0,,103,journals/twc,A1,,,103,journals/cee,,
104,conf/isip,148.0,186.0,,36.0,,104,journals/jstsp,A1,,,104,journals/cma,,
105,conf/ipsn,841.0,28102.0,A1,36.0,,105,conf/acssc,,,,105,journals/cce,,
106,conf/sdm,1058.0,20754.0,A2,35.0,,106,journals/tmc,,,,106,journals/neuroimage,,
107,conf/ai,834.0,4107.0,B1,35.0,,107,journals/wc,,,,107,conf/biocomp,B4,
108,conf/ppopp,790.0,28302.0,A2,35.0,,108,conf/icassp,A1,,,108,conf/icete,B4,
109,conf/icip,17283.0,156642.0,A1,35.0,,109,conf/icc,A2,,,109,journals/scl,,
110,journals/jacm,2719.0,368295.0,A1,35.0,,110,conf/allerton,,,,110,journals/eswa,A1,
111,journals/moc,2235.0,63717.0,A2,34.0,,111,conf/wcnc,A2,,,111,journals/cm,A1,
112,conf/icalp,3119.0,122492.0,A1,33.0,,112,journals/tsp,A1,,,112,journals/automatica,A1,
113,journals/socnet,537.0,17912.0,,33.0,,113,conf/ciss,,,,113,journals/pieee,A1,
114,conf/allerton,778.0,633.0,,33.0,,114,conf/globecom,A1,,,114,journals/sigpro,A1,
115,conf/sac,5502.0,37130.0,A1,32.0,,115,journals/tifs,,,,115,conf/www,A1,
116,conf/percom,1751.0,19503.0,A2,32.0,,116,journals/ejwcn,B1,,,116,journals/ploscb,,
117,conf/miccai,4743.0,59627.0,A1,32.0,,117,conf/crowncom,,,,117,journals/bmcbi,A1,
118,conf/cec,5323.0,30161.0,B1,32.0,,118,journals/siamco,A2,,,118,journals/ml,A1,
119,conf/tacas,874.0,35833.0,A1,31.0,,119,conf/ita,,,,119,journals/isci,A1,
120,conf/lrec,3847.0,17564.0,A2,31.0,,120,conf/dcc,A2,,,120,conf/nips,A1,
121,journals/dam,5729.0,70961.0,A2,31.0,,121,journals/icl,A1,,,121,journals/jocn,,
122,conf/icdar,2762.0,27617.0,A2,31.0,,122,journals/jsac,A1,,,122,conf/icra,A1,
123,journals/transci,707.0,31772.0,B2,31.0,,123,conf/iccoms,,,,123,conf/sigmod,A1,
124,conf/coling,3555.0,68639.0,A1,31.0,,124,conf/globalsip,,,,124,journals/comsur,A1,
125,journals/lre,903.0,17032.0,B3,31.0,,125,journals/ejasp,B1,,,125,conf/eccv,A1,
126,journals/eis,228.0,3625.0,,30.0,,126,journals/tvt,,,,126,conf/isscc,B1,
127,journals/siamma,1295.0,17645.0,,30.0,,127,conf/camsap,,,,127,conf/smc,B2,
128,conf/ics,1404.0,42901.0,A2,30.0,,128,journals/spm,A1,,,128,journals/soco,B1,
129,conf/iccad,3313.0,104804.0,A1,29.0,,129,conf/smartgridcomm,,,,129,conf/networking,B1,
130,journals/isj,527.0,16818.0,,29.0,,130,journals/wpc,,,,130,conf/nsdi,A1,
131,journals/algorithmica,2186.0,53176.0,,29.0,,131,journals/automatica,A1,,,131,conf/emnlp,A1,
132,conf/gis,1524.0,12787.0,B1,29.0,,132,conf/sigmetrics,A1,,,132,conf/icde,A1,
133,journals/dm,11762.0,98470.0,A2,29.0,,133,conf/vtc,A1,,,133,journals/behaviourIT,,
134,conf/icpr,8972.0,82067.0,A1,29.0,,134,journals/prl,A1,,,134,journals/jcisd,B1,
135,conf/hri,1198.0,5977.0,A2,29.0,,135,journals/wcl,,,,135,conf/sigir,A1,
136,conf/iccS,4457.0,19295.0,A2,28.0,,136,conf/iccnc,,,,136,conf/ias,B1,
137,journals/mta,2236.0,17302.0,B2,28.0,,137,conf/wpmc,,,,137,journals/fgcs,A2,
138,conf/ms,116.0,126.0,,28.0,,138,journals/ett,,,,138,journals/jcc,A1,
139,journals/aamas,456.0,24584.0,A2,28.0,,139,journals/spl,A1,,,139,conf/icassp,A1,
140,conf/itw,562.0,321.0,,28.0,,140,conf/eusipco,,,,140,journals/ai,A1,
141,conf/csee,842.0,37548.0,B5,28.0,,141,conf/wicon,B3,,,141,journals/interactions,B2,
142,conf/cse,1339.0,2336.0,B4,28.0,,142,conf/fusion,,,,142,journals/bib,,
143,conf/ifip,2909.0,47513.0,,28.0,,143,journals/phycomm,,,,143,conf/jcai,,
144,conf/aspdac,2891.0,17518.0,,28.0,,144,journals/scl,,,,144,conf/ijcai,A1,
145,conf/sigcse,3657.0,24686.0,A2,27.0,,145,journals/mcss,,,,145,conf/indin,,
146,conf/pimrc,7388.0,26633.0,A1,27.0,,146,journals/mmor,B2,,,146,conf/cns,,
147,conf/icb,706.0,5469.0,,27.0,,147,conf/valuetools,,,,147,conf/globecom,A1,
148,journals/ci,758.0,44731.0,B1,27.0,,148,journals/ijdmbc,,,,148,conf/iros,A1,
149,conf/colt,1098.0,172142.0,A2,27.0,,149,journals/neco,A1,,,149,journals/ijon,A1,
150,conf/podc,1634.0,85678.0,A1,27.0,,150,journals/iet-com,,,,150,journals/fss,A1,
151,conf/iscas,16967.0,68042.0,A1,27.0,,151,journals/adt,,,,151,conf/icc,A2,
152,conf/ciss,1447.0,4377.0,,26.0,,152,conf/mlsp,,,,152,journals/kbs,,
153,journals/isf,727.0,13007.0,B1,26.0,,153,conf/spawc,,,,153,journals/prl,A1,
154,journals/dsj,498.0,16324.0,,26.0,,154,conf/broadnets,B1,,,154,conf/soda,A1,
155,conf/iui,1360.0,26631.0,A1,26.0,,155,conf/pimrc,A1,,,155,journals/mcm,A2,
156,journals/mj,2661.0,10618.0,B1,26.0,,156,conf/wiopt,B1,,,156,conf/vtc,A1,
157,journals/fuin,2907.0,33770.0,B1,26.0,,157,journals/winet,A1,,,157,journals/siamsc,A1,
158,conf/isbi,4174.0,14072.0,B1,26.0,,158,journals/jcn,B2,,,158,journals/adhoc,B1,
159,conf/acssc,1721.0,458.0,,26.0,,159,journals/ftcit,,,,159,journals/comcom,A2,
160,conf/eurographics,158.0,26.0,,26.0,,160,journals/vlsisp,,,,160,conf/date,A1,
161,conf/siggraph,4741.0,307117.0,A2,26.0,,161,conf/cns,,,,161,conf/dac,A1,
162,conf/msr,393.0,3711.0,B1,25.0,,162,journals/wicomm,B1,,,162,conf/sigmetrics,A1,
163,conf/IEEEscc,1243.0,6506.0,,25.0,,163,journals/cm,A1,,,163,conf/interspeech,A1,
164,journals/wicomm,1434.0,8282.0,B1,25.0,,164,conf/iwcmc,B1,,,164,journals/eaai,A2,
165,conf/hci,10109.0,15200.0,A2,25.0,,165,conf/kdd,A1,,,165,journals/integration,B2,
166,journals/winet,1535.0,43453.0,A1,25.0,,166,journals/network,A1,,,166,journals/neco,A1,
167,journals/spic,1521.0,25331.0,,25.0,,167,conf/aistats,,,,167,conf/cscw,A1,
168,journals/iet-com,2119.0,3949.0,,25.0,,168,conf/ntms,B4,,,168,conf/aaai,A1,
169,conf/ccnc,486.0,247.0,B1,25.0,,169,conf/icpads,B1,,,169,journals/cad,,
170,conf/cluster,1130.0,8047.0,A2,25.0,,170,conf/cifer,,,,170,conf/fast,A1,
171,conf/fusion,2644.0,6062.0,,25.0,,171,conf/iswcs,,,,171,conf/cloudcom,B2,
172,conf/icis,3669.0,31539.0,,25.0,,172,conf/gamenets,,,,172,conf/bmvc,A2,
173,conf/aina,4240.0,20763.0,A2,25.0,,173,journals/sigpro,A1,,,173,journals/siamco,A2,
174,conf/accv,1795.0,12712.0,,25.0,,174,conf/ieeesam,,,,174,journals/csi,,
175,journals/wpc,4130.0,29248.0,,24.0,,175,journals/tie,,,,175,journals/siamis,,
176,journals/siamads,451.0,3398.0,,24.0,,176,journals/isci,A1,,,176,conf/isip,,
177,journals/entropy,1452.0,7402.0,,24.0,,177,conf/ipsn,A1,,,177,conf/ipsn,A1,
178,conf/esem,506.0,2337.0,A2,24.0,,178,homepages/p,,,,178,conf/sdm,A2,
179,conf/islped,1474.0,29414.0,A1,24.0,,179,journals/tcas,,,,179,conf/ai,B1,
180,conf/ecrts,766.0,12095.0,A2,24.0,,180,conf/netcod,,,,180,conf/ppopp,A2,
181,conf/ita,432.0,1024.0,,24.0,,181,journals/scn,,,,181,conf/icalp,A1,
182,conf/ivs,1047.0,1429.0,,24.0,,182,conf/icb,,,,182,journals/socnet,,
183,journals/telsys,1564.0,12420.0,B1,24.0,,183,conf/bic-ta,,,,183,conf/allerton,,
184,conf/ieeevast,484.0,2922.0,,23.0,,184,journals/tpds,A1,,,184,conf/sac,A1,
185,conf/sacmat,374.0,10440.0,A1,23.0,,185,conf/IEEEias,,,,185,conf/percom,A2,
186,journals/jct,6280.0,105859.0,,23.0,,186,journals/tcsv,A1,,,186,conf/miccai,A1,
187,conf/avss,982.0,5443.0,,23.0,,187,conf/smc,B2,,,187,conf/cec,B1,
188,conf/psb,660.0,18545.0,A1,23.0,,188,journals/jdim,B5,,,188,conf/tacas,A1,
189,conf/ecis,3839.0,17576.0,B1,23.0,,189,conf/dbta,B4,,,189,conf/lrec,A2,
190,journals/jdi,1143.0,10788.0,B1,23.0,,190,conf/wcsp,,,,190,conf/icdar,A2,
191,conf/icmcs,7286.0,55698.0,B3,23.0,,191,conf/ntcir,,,,191,conf/coling,A1,
192,conf/amcis,6236.0,17319.0,B1,22.0,,192,journals/gis,A2,,,192,journals/lre,B3,
193,conf/icnp,860.0,26679.0,A1,22.0,,193,journals/cacie,,,,193,journals/eis,,
194,journals/nca,2143.0,14690.0,,22.0,,194,journals/pvldb,A1,,,194,journals/siamma,,
195,conf/webi,1781.0,10504.0,,22.0,,195,journals/ci,B1,,,195,conf/iccad,A1,
196,conf/icpp,3433.0,53080.0,A2,22.0,,196,conf/mvhi,,,,196,journals/algorithmica,,
197,journals/mms,762.0,23249.0,A2,22.0,,197,conf/webi,,,,197,conf/gis,B1,
198,conf/kr,928.0,60866.0,A2,22.0,,198,conf/icdma,,,,198,journals/dm,A2,
199,conf/mass,1232.0,6808.0,B1,22.0,,199,journals/jcisd,B1,,,199,conf/icpr,A1,
200,journals/sigmod,1568.0,46055.0,A1,21.0,,200,conf/nems,,,,200,conf/hri,A2,
201,journals/isem,295.0,3076.0,,21.0,,201,conf/ipps,A1,,,201,conf/iccS,A2,
202,conf/jcdl,1597.0,13713.0,A2,21.0,,202,conf/nsdi,A1,,,202,journals/mta,B2,
203,conf/compsac,3169.0,13894.0,A2,21.0,,203,journals/amc,A2,,,203,conf/ms,,
204,conf/codes,837.0,11576.0,,21.0,,204,conf/emnlp,A1,,,204,journals/aamas,A2,
205,conf/services,656.0,1640.0,,21.0,,205,conf/iscas,A1,,,205,conf/itw,,
206,journals/vr,424.0,4155.0,,21.0,,206,conf/visapp,B3,,,206,conf/csee,B5,
207,journals/apal,2010.0,25512.0,B1,21.0,,207,conf/bife,,,,207,conf/cse,B4,
208,conf/vmcai,393.0,8789.0,A2,21.0,,208,journals/jam,,,,208,conf/ifip,,
209,journals/orl,1945.0,29366.0,B1,21.0,,209,journals/jdi,B1,,,209,conf/aspdac,,
210,conf/fuzzIEEE,4496.0,13416.0,,21.0,,210,conf/cata,B3,,,210,conf/sigcse,A2,
211,conf/fmcad,466.0,7380.0,B1,20.0,,211,conf/robio,B1,,,211,conf/pimrc,A1,
212,journals/oms,514.0,4810.0,,20.0,,212,journals/ijon,A1,,,212,conf/icb,,
213,journals/jei,1274.0,16674.0,A2,20.0,,213,journals/cmmm,,,,213,journals/ci,B1,
214,conf/icccn,2399.0,19747.0,B1,20.0,,214,conf/sigmod,A1,,,214,conf/podc,A1,
215,conf/otm,2319.0,12221.0,,20.0,,215,journals/tal,,,,215,conf/iscas,A1,
216,conf/icmi,1076.0,11229.0,A2,20.0,,216,conf/icarcv,B1,,,216,conf/ciss,,
217,conf/igarss,13453.0,19429.0,B1,20.0,,217,conf/bmei,B4,,,217,conf/iui,A1,
218,conf/isgteurope,916.0,887.0,,20.0,,218,conf/racs,,,,218,journals/mj,B1,
219,journals/jcit,392.0,559.0,,20.0,,219,homepages/35,,,,219,journals/fuin,B1,
220,conf/mascots,1321.0,11638.0,A2,20.0,,220,journals/cssc,,,,220,conf/isbi,B1,
221,journals/jcst,1904.0,6719.0,B2,20.0,,221,journals/lgrs,,,,221,conf/acssc,,
222,conf/ispass,434.0,3972.0,B1,20.0,,222,conf/icic,,,,222,conf/eurographics,,
223,conf/etfa,2814.0,6900.0,,20.0,,223,journals/pami,A1,,,223,conf/siggraph,A2,
224,conf/pcs,525.0,915.0,,20.0,,224,conf/icnc,B4,,,224,conf/msr,B1,
225,conf/atal,4645.0,93519.0,,20.0,,225,journals/ijprai,B1,,,225,conf/IEEEscc,,
226,conf/lcn,2743.0,19326.0,A2,19.0,,226,journals/ijdsn,B3,,,226,journals/wicomm,B1,
227,conf/wcre,884.0,15333.0,A2,19.0,,227,journals/entropy,,,,227,conf/hci,A2,
228,conf/acns,405.0,5170.0,B1,19.0,,228,journals/ijbis,,,,228,journals/winet,A1,
229,journals/scn,888.0,1647.0,,19.0,,229,conf/ccpr,,,,229,journals/spic,,
230,conf/iwcmc,2021.0,3875.0,B1,19.0,,230,conf/wocc,,,,230,journals/iet-com,,
231,journals/icae,481.0,3384.0,,19.0,,231,conf/ifip12,,,,231,conf/ccnc,B1,
232,conf/robio,3978.0,7907.0,B1,19.0,,232,conf/imsccs,,,,232,conf/cluster,A2,
233,conf/smartgridcomm,524.0,376.0,,19.0,,233,journals/jnw,,,,233,conf/fusion,,
234,conf/civr,609.0,8844.0,,19.0,,234,journals/cssp,,,,234,conf/aina,A2,
235,conf/ssdbm,1027.0,9842.0,A2,19.0,,235,journals/fss,A1,,,235,conf/accv,,
236,journals/jcm,757.0,1874.0,,19.0,,236,conf/nlprs,,,,236,journals/wpc,,
237,conf/isaac,1592.0,26271.0,B1,19.0,,237,conf/semco,,,,237,journals/siamads,,
238,conf/amia,5606.0,32170.0,,19.0,,238,conf/cis,B3,,,238,journals/entropy,,
239,journals/jbcb,732.0,9734.0,B1,19.0,,239,conf/msn,,,,239,conf/esem,A2,
240,conf/IEEEcit,1977.0,4312.0,,19.0,,240,conf/prolamat,,,,240,conf/islped,A1,
241,conf/lpnmr,507.0,12762.0,B1,18.0,,241,journals/cce,,,,241,conf/ecrts,A2,
242,conf/iscc,2898.0,13879.0,A2,18.0,,242,conf/mm,A1,,,242,conf/ita,,
243,conf/isqed,1869.0,8032.0,B1,18.0,,243,journals/connection,B1,,,243,conf/ivs,,
244,conf/wacv,1131.0,16365.0,B1,18.0,,244,conf/netgames,B1,,,244,conf/ieeevast,,
245,journals/jcp,2260.0,2514.0,B4,18.0,,245,journals/ijiids,,,,245,conf/sacmat,A1,
246,conf/icalt,3129.0,9892.0,B1,18.0,,246,journals/jossac,,,,246,journals/jct,,
247,journals/cogcom,312.0,1598.0,,18.0,,247,journals/bioinformatics,A1,,,247,conf/avss,,
248,conf/iccd,2304.0,27546.0,A2,18.0,,248,journals/kbs,,,,248,conf/psb,A1,
249,conf/edoc,981.0,7157.0,A2,18.0,,249,conf/ceemas,,,,249,journals/jdi,B1,
250,journals/phycomm,278.0,1867.0,,18.0,,250,journals/integration,B2,,,250,conf/icmcs,B3,
251,conf/spawc,375.0,74.0,,18.0,,251,conf/igarss,B1,,,251,conf/icnp,A1,
252,conf/srds,1013.0,18782.0,A2,17.0,,252,conf/forte,B1,,,252,journals/nca,,
