Rank,Vkey,VPsize,Citations,Qualis,H-Index,,Rank,Vkey,Qualis,P-score,,Rank,Vkey,Qualis,PS/VP
51,conf/icassp,28525.0,238265.0,A1,47.0,,51,journals/siamcomp,A1,56.0,,51,conf/eccv,A1,0.0234304595975
52,journals/jcc,4376.0,140430.0,A1,47.0,,52,journals/ijon,A1,56.0,,52,journals/expert,A1,0.0232189973615
53,journals/interactions,2020.0,25053.0,B2,46.0,,53,journals/tcs,A1,53.0,,53,conf/atal,,0.0223896663079
54,journals/bib,798.0,38929.0,,46.0,,54,conf/ijcnn,A2,53.0,,54,journals/jcss,A2,0.0223146747352
55,conf/ijcai,6188.0,295635.0,A1,46.0,,55,conf/wsdm,B1,51.0,,55,journals/jcb,A1,0.0218109715796
56,conf/indin,449.0,117.0,,46.0,,56,conf/soda,A1,51.0,,56,conf/iccv,A1,0.0212342402123
57,conf/jcai,213.0,171.0,,46.0,,57,journals/sigkdd,,50.0,,57,conf/www,A1,0.0211064207954
58,journals/ai,2580.0,376792.0,A1,46.0,,58,conf/robocup,,50.0,,58,conf/esann,B1,0.020942408377
59,conf/globecom,14010.0,105540.0,A1,45.0,,59,conf/ai,B1,50.0,,59,conf/ismis,B2,0.0209171359614
60,journals/fss,3354.0,58453.0,A1,45.0,,60,conf/dis,A2,50.0,,60,conf/focs,A1,0.0201477501679
61,conf/cns,163.0,39.0,,45.0,,61,journals/tip,A1,48.0,,61,conf/mm,A1,0.0180461982676
62,journals/ijon,7349.0,79598.0,A1,45.0,,62,conf/icpr,A1,48.0,,62,journals/siamcomp,A1,0.0179257362356
63,conf/iros,13604.0,126537.0,A1,45.0,,63,journals/tgrs,A1,47.0,,63,conf/soda,A1,0.0174418604651
64,conf/icc,14807.0,125393.0,A2,44.0,,64,conf/ismir,A1,47.0,,64,conf/dagm,,0.0165441176471
65,journals/prl,5475.0,100320.0,A1,44.0,,65,journals/datamine,A2,46.0,,65,journals/ijcv,A1,0.014899713467
66,journals/kbs,2347.0,29383.0,,44.0,,66,conf/gecco,A1,44.0,,66,journals/eccc,,0.0144024912417
67,journals/mcm,3045.0,22454.0,A2,43.0,,67,journals/expert,A1,44.0,,67,journals/bioinformatics,A1,0.0136088209
68,conf/soda,2924.0,204116.0,A1,43.0,,68,conf/ismb,A1,40.0,,68,conf/ecai,A2,0.0126131953428
69,conf/cdc,8622.0,25900.0,B1,43.0,,69,conf/isit,B1,40.0,,69,conf/ictai,A2,0.0119760479042
70,conf/vtc,10987.0,36827.0,A1,42.0,,70,journals/cacm,A1,39.0,,70,journals/taslp,,0.0111234705228
