Rank,Vkey,VPsize,Citations,Qualis,H-Index,,Rank,Vkey,Qualis,P-score,,Rank,Vkey,Qualis,PS/VP
51,conf/ijcai,6188.0,295635.0,A1,46.0,,51,journals/ejasp,B1,87.0,,51,conf/www,A1,0.0375472117307
52,conf/jcai,213.0,171.0,,46.0,,52,journals/tsmc,,83.0,,52,journals/tkde,A1,0.0362641122135
53,journals/interactions,2020.0,25053.0,B2,46.0,,53,conf/wcnc,A2,81.0,,53,journals/jei,A2,0.0353218210361
54,conf/indin,449.0,117.0,,46.0,,54,conf/nossdav,A2,77.0,,54,conf/dasfaa,B1,0.0337837837838
55,journals/bib,798.0,38929.0,,46.0,,55,conf/icmi,A2,76.0,,55,conf/wise,B1,0.0311787072243
56,conf/cns,163.0,39.0,,45.0,,56,conf/dcc,A2,74.0,,56,journals/pr,A1,0.0299525504152
57,journals/fss,3354.0,58453.0,A1,45.0,,57,journals/ijcv,A1,71.0,,57,journals/ejasp,B1,0.027324120603
58,journals/ijon,7349.0,79598.0,A1,45.0,,58,journals/tcom,A1,70.0,,58,journals/ivc,A1,0.0268482490272
59,conf/globecom,14010.0,105540.0,A1,45.0,,59,journals/ivc,A1,69.0,,59,journals/jcst,B2,0.0267857142857
60,conf/iros,13604.0,126537.0,A1,45.0,,60,conf/kdd,A1,68.0,,60,conf/icdm,A1,0.026638089406
61,journals/kbs,2347.0,29383.0,,44.0,,61,conf/iciap,B1,67.0,,61,conf/jcdl,A2,0.0262993112085
62,journals/prl,5475.0,100320.0,A1,44.0,,62,conf/igarss,B1,66.0,,62,journals/spl,A1,0.0254403131115
63,conf/icc,14807.0,125393.0,A2,44.0,,63,conf/interspeech,A1,65.0,,63,journals/jsac,A1,0.0254079735592
64,journals/mcm,3045.0,22454.0,A2,43.0,,64,journals/spl,A1,65.0,,64,conf/icde,A1,0.0238040212618
65,conf/soda,2924.0,204116.0,A1,43.0,,65,conf/icml,A1,63.0,,65,conf/kdd,A1,0.0237016382015
66,conf/cdc,8622.0,25900.0,B1,43.0,,66,journals/twc,A1,62.0,,66,conf/cikm,A1,0.0235402723286
67,journals/adhoc,1160.0,24419.0,B1,42.0,,67,conf/ijcai,A1,61.0,,67,conf/icassp,A1,0.0221560035057
68,journals/comcom,4829.0,48151.0,A2,42.0,,68,journals/isci,A1,61.0,,68,conf/bmvc,A2,0.021327014218
69,journals/siamsc,1790.0,41616.0,A1,42.0,,69,conf/trecvid,,61.0,,69,conf/infocom,A1,0.0213164338182
70,conf/hpca,787.0,26675.0,A1,42.0,,70,conf/pcs,,59.0,,70,conf/pakdd,,0.0212435233161
71,conf/vtc,10987.0,36827.0,A1,42.0,,71,journals/ieicet,,57.0,,71,conf/lcn,A2,0.020415603354
72,conf/date,5135.0,52731.0,A1,41.0,,72,conf/sigmod,A1,56.0,,72,conf/clef,B2,0.0202385254789
73,conf/dac,6526.0,186313.0,A1,40.0,,73,journals/tifs,,56.0,,73,conf/icml,A1,0.0191256830601
74,conf/micro,1409.0,59172.0,A1,40.0,,74,conf/lcn,A2,56.0,,74,journals/prl,A1,0.0186301369863
75,journals/scientometrics,4199.0,122179.0,,40.0,,75,conf/clef,B2,56.0,,75,journals/sigpro,A1,0.0185575706453
76,journals/siamcomp,3124.0,269865.0,A1,39.0,,76,conf/smc,B2,55.0,,76,journals/ijon,A1,0.0183698462376
77,journals/sigmetrics,983.0,10914.0,,39.0,,77,conf/dasfaa,B1,55.0,,77,conf/iscas,A1,0.0169741262451
78,journals/eaai,1516.0,14305.0,A2,39.0,,78,conf/bmvc,A2,54.0,,78,conf/aaai,A1,0.0162806088683
79,conf/sigmetrics,1490.0,70702.0,A1,39.0,,79,journals/tnn,,54.0,,79,conf/sigmod,A1,0.0151106314085
80,conf/interspeech,17729.0,130378.0,A1,39.0,,80,conf/icig,B3,51.0,,80,journals/tnn,,0.0139751552795
81,journals/pe,1644.0,28533.0,A2,39.0,,81,journals/jcst,B2,51.0,,81,conf/globecom,A1,0.0136331192006
82,journals/neco,2472.0,320711.0,A1,38.0,,82,journals/tvt,,50.0,,82,journals/tce,,0.0135453474676
83,journals/integration,954.0,6860.0,B2,38.0,,83,conf/avss,,50.0,,83,conf/icc,A2,0.0115485918822
84,conf/hicss,11101.0,101629.0,A1,38.0,,84,conf/mediaeval,,47.0,,84,journals/tsmc,,0.0110299003322
85,journals/tcs,10811.0,391021.0,A1,38.0,,85,conf/wiamis,,47.0,,85,conf/wcnc,A2,0.0108462774505
86,journals/cad,2736.0,55554.0,,37.0,,86,journals/tit,A1,46.0,,86,journals/twc,A1,0.0108240223464
87,conf/aaai,7555.0,234650.0,A1,37.0,,87,journals/tist,,46.0,,87,conf/robio,B1,0.0108094519859
88,conf/cloudcom,757.0,3093.0,B2,37.0,,88,conf/nips,A1,46.0,,88,journals/tvt,,0.0102944204241
89,conf/fast,354.0,10728.0,A1,37.0,,89,journals/tce,,46.0,,89,conf/chi,A1,0.0100028045246
90,conf/cscw,1792.0,98709.0,A1,37.0,,90,conf/icwl,B3,45.0,,90,conf/ijcai,A1,0.00985778926955
91,conf/bmvc,2532.0,51771.0,A2,37.0,,91,journals/comcom,A2,45.0,,91,journals/tsp,A1,0.00953849118412
92,journals/ras,2342.0,58693.0,A2,37.0,,92,journals/jei,A2,45.0,,92,journals/comcom,A2,0.00931869952371
93,conf/isip,148.0,186.0,,36.0,,93,journals/mva,B1,44.0,,93,journals/tcom,A1,0.00879507475814
94,journals/siamis,425.0,5889.0,,36.0,,94,conf/wacv,B1,44.0,,94,journals/isci,A1,0.00867463026166
95,journals/siamco,1861.0,64741.0,A2,36.0,,95,conf/robio,B1,43.0,,95,conf/nips,A1,0.00809289232935
96,conf/ipsn,841.0,28102.0,A1,36.0,,96,conf/jcdl,A2,42.0,,96,conf/smc,B2,0.00585854282062
97,journals/csi,921.0,8151.0,,36.0,,97,conf/cbmi,,42.0,,97,conf/igarss,B1,0.00490596892886
98,conf/sdm,1058.0,20754.0,A2,35.0,,98,conf/wise,B1,41.0,,98,conf/interspeech,A1,0.00366630943652
99,conf/ai,834.0,4107.0,B1,35.0,,99,journals/jstsp,A1,41.0,,99,journals/tit,A1,0.00336577156655
100,conf/ppopp,790.0,28302.0,A2,35.0,,100,conf/pakdd,,41.0,,100,journals/ieicet,,0.00336461838144
101,conf/icip,17283.0,156642.0,A1,35.0,,101,journals/corr,,,,101,journals/nar,B1,
102,conf/vldb,2641.0,235473.0,A1,34.0,,102,conf/ssp,,,,102,journals/cce,,
103,conf/iccvw,328.0,5566.0,,33.0,,103,conf/isit,B1,,,103,journals/cma,,
104,conf/allerton,778.0,633.0,,33.0,,104,conf/acssc,,,,104,journals/cee,,
105,journals/socnet,537.0,17912.0,,33.0,,105,journals/tmc,,,,105,journals/neuroimage,,
106,conf/icalp,3119.0,122492.0,A1,33.0,,106,journals/wc,,,,106,conf/biocomp,B4,
107,conf/sac,5502.0,37130.0,A1,32.0,,107,conf/allerton,,,,107,conf/icete,B4,
108,conf/cec,5323.0,30161.0,B1,32.0,,108,conf/ciss,,,,108,journals/eswa,A1,
109,conf/percom,1751.0,19503.0,A2,32.0,,109,journals/ejwcn,B1,,,109,journals/scl,,
110,conf/miccai,4743.0,59627.0,A1,32.0,,110,conf/crowncom,,,,110,journals/automatica,A1,
111,journals/dam,5729.0,70961.0,A2,31.0,,111,journals/siamco,A2,,,111,journals/cm,A1,
112,conf/tacas,874.0,35833.0,A1,31.0,,112,conf/ita,,,,112,journals/pieee,A1,
113,conf/coling,3555.0,68639.0,A1,31.0,,113,journals/icl,A1,,,113,journals/ploscb,,
114,journals/lre,903.0,17032.0,B3,31.0,,114,conf/iccoms,,,,114,journals/computer,,
