Rank,Vkey,VPsize,Citations,Qualis,H-Index,,Rank,Vkey,Qualis,P-score,,Rank,Vkey,Qualis,PS/VP
51,conf/jcai,213.0,171.0,,46.0,,51,conf/rtns,,52.0,,51,conf/cav,A1,0.0403100775194
52,journals/interactions,2020.0,25053.0,B2,46.0,,52,journals/spe,A2,52.0,,52,conf/wdag,,0.0402611534276
53,journals/ai,2580.0,376792.0,A1,46.0,,53,conf/icse,A1,52.0,,53,conf/mobicom,A1,0.035175879397
54,conf/indin,449.0,117.0,,46.0,,54,conf/cav,A1,52.0,,54,journals/tse,A1,0.0308157099698
55,journals/bib,798.0,38929.0,,46.0,,55,conf/words,B1,52.0,,55,conf/cluster,A2,0.0300884955752
56,conf/cns,163.0,39.0,,45.0,,56,journals/comcom,A2,49.0,,56,conf/icpp,A2,0.0300029129042
57,journals/fss,3354.0,58453.0,A1,45.0,,57,journals/tkde,A1,49.0,,57,conf/ipps,A1,0.0298183789645
58,conf/globecom,14010.0,105540.0,A1,45.0,,58,conf/aspdac,,49.0,,58,conf/euc,B2,0.0294627383016
59,conf/iros,13604.0,126537.0,A1,45.0,,59,journals/iandc,A2,49.0,,59,journals/jpdc,A2,0.0288831835687
60,journals/ijon,7349.0,79598.0,A1,45.0,,60,conf/wcet,,48.0,,60,conf/icdcsw,,0.0288675055514
61,journals/kbs,2347.0,29383.0,,44.0,,61,conf/sc,A1,47.0,,61,journals/csur,A1,0.0266075388027
62,conf/icc,14807.0,125393.0,A2,44.0,,62,conf/tacas,A1,45.0,,62,conf/sigcomm,A1,0.0243224461432
63,journals/prl,5475.0,100320.0,A1,44.0,,63,conf/dcoss,,43.0,,63,journals/is,A2,0.0232712765957
64,journals/mcm,3045.0,22454.0,A2,43.0,,64,conf/icpads,B1,43.0,,64,conf/vldb,A1,0.0227186671715
65,conf/cdc,8622.0,25900.0,B1,43.0,,65,journals/tosn,,43.0,,65,journals/jss,,0.0221382289417
66,conf/soda,2924.0,204116.0,A1,43.0,,66,conf/mobicom,A1,42.0,,66,conf/sigmod,A1,0.0202374527793
67,conf/vtc,10987.0,36827.0,A1,42.0,,67,conf/icccn,B1,42.0,,67,conf/icpads,B1,0.0191111111111
68,journals/adhoc,1160.0,24419.0,B1,42.0,,68,conf/opodis,B2,42.0,,68,journals/spe,A2,0.0180492884415
69,journals/siamsc,1790.0,41616.0,A1,42.0,,69,conf/iccad,A1,41.0,,69,conf/icde,A1,0.0177952391957
70,journals/comcom,4829.0,48151.0,A2,42.0,,70,conf/lcn,A2,41.0,,70,conf/icccn,B1,0.0175072947061
71,conf/hpca,787.0,26675.0,A1,42.0,,71,conf/globecom,A1,41.0,,71,conf/dac,A1,0.0174685871897
72,conf/date,5135.0,52731.0,A1,41.0,,72,journals/cj,,41.0,,72,conf/aspdac,,0.0169491525424
73,conf/micro,1409.0,59172.0,A1,40.0,,73,conf/ftcs,,41.0,,73,journals/tkde,A1,0.0167635990421
74,journals/scientometrics,4199.0,122179.0,,40.0,,74,conf/cases,A2,40.0,,74,conf/sc,A1,0.0152251376741
75,conf/dac,6526.0,186313.0,A1,40.0,,75,journals/jacm,A1,40.0,,75,journals/concurrency,,0.0151070079731
76,conf/sigmetrics,1490.0,70702.0,A1,39.0,,76,conf/icc,A2,40.0,,76,conf/lcn,A2,0.0149471381699
77,journals/siamcomp,3124.0,269865.0,A1,39.0,,77,journals/jsac,A1,40.0,,77,journals/jacm,A1,0.0147112909158
78,conf/interspeech,17729.0,130378.0,A1,39.0,,78,journals/dc,B1,39.0,,78,conf/dagstuhl,,0.0136767722817
79,journals/eaai,1516.0,14305.0,A2,39.0,,79,conf/icmcs,B3,39.0,,79,journals/iandc,A2,0.0131614289551
80,journals/tcs,10811.0,391021.0,A1,38.0,,80,conf/icdcsw,,39.0,,80,conf/oopsla,A1,0.0131122252218
81,conf/hicss,11101.0,101629.0,A1,38.0,,81,conf/mobisys,A1,38.0,,81,journals/cn,A1,0.0129643962848
82,journals/neco,2472.0,320711.0,A1,38.0,,82,conf/secon,B1,38.0,,82,journals/jcss,A2,0.0128593040847
83,conf/cav,1290.0,101412.0,A1,38.0,,83,conf/jtres,,38.0,,83,conf/iccad,A1,0.012375490492
84,journals/integration,954.0,6860.0,B2,38.0,,84,conf/iceccs,B1,38.0,,84,conf/sac,A1,0.0123591421301
85,conf/cscw,1792.0,98709.0,A1,37.0,,85,conf/wdag,,37.0,,85,journals/cj,,0.012012891884
86,conf/bmvc,2532.0,51771.0,A2,37.0,,86,conf/aina,A2,37.0,,86,journals/computer,,0.011540075535
87,conf/fast,354.0,10728.0,A1,37.0,,87,journals/concurrency,,36.0,,87,conf/icalp,A1,0.0112215453671
88,conf/cloudcom,757.0,3093.0,B2,37.0,,88,conf/mobihoc,A1,36.0,,88,journals/comcom,A2,0.0101470283703
89,journals/cad,2736.0,55554.0,,37.0,,89,journals/csur,A1,36.0,,89,conf/icse,A1,0.00957995578482
90,conf/aaai,7555.0,234650.0,A1,37.0,,90,journals/is,A2,35.0,,90,conf/aina,A2,0.00872641509434
91,conf/ipsn,841.0,28102.0,A1,36.0,,91,conf/cdc,B1,35.0,,91,journals/ipl,A2,0.00863185153215
92,journals/csi,921.0,8151.0,,36.0,,92,conf/sigcomm,A1,35.0,,92,journals/jsac,A1,0.008262755629
93,journals/siamco,1861.0,64741.0,A2,36.0,,93,conf/icalp,A1,35.0,,93,conf/mm,A1,0.00818094321463
94,journals/siamis,425.0,5889.0,,36.0,,94,conf/euc,B2,34.0,,94,journals/tcs,A1,0.00739987050227
95,journals/dc,570.0,17470.0,B1,36.0,,95,conf/cluster,A2,34.0,,95,journals/entcs,B1,0.00626035720862
96,conf/isip,148.0,186.0,,36.0,,96,journals/jcss,A2,34.0,,96,conf/icmcs,B3,0.00535273126544
97,conf/ppopp,790.0,28302.0,A2,35.0,,97,conf/oopsla,A1,34.0,,97,conf/cdc,B1,0.00405938297379
98,conf/icip,17283.0,156642.0,A1,35.0,,98,journals/entcs,B1,34.0,,98,conf/hicss,A1,0.0029727051617
99,conf/sdm,1058.0,20754.0,A2,35.0,,99,conf/mm,A1,34.0,,99,conf/globecom,A1,0.00292648108494
100,journals/jacm,2719.0,368295.0,A1,35.0,,100,conf/hicss,A1,33.0,,100,conf/icc,A2,0.00270142500169
101,conf/ai,834.0,4107.0,B1,35.0,,101,journals/corr,,,,101,journals/nar,B1,
102,conf/vldb,2641.0,235473.0,A1,34.0,,102,conf/ssp,,,,102,journals/cma,,
103,conf/oopsla,2593.0,78458.0,A1,34.0,,103,conf/isit,B1,,,103,journals/cce,,
104,conf/allerton,778.0,633.0,,33.0,,104,journals/tcom,A1,,,104,journals/cee,,
105,conf/icalp,3119.0,122492.0,A1,33.0,,105,journals/twc,A1,,,105,journals/pr,A1,
106,journals/socnet,537.0,17912.0,,33.0,,106,journals/jstsp,A1,,,106,conf/cvpr,A1,
107,conf/iccvw,328.0,5566.0,,33.0,,107,conf/acssc,,,,107,journals/neuroimage,,
108,conf/miccai,4743.0,59627.0,A1,32.0,,108,journals/tit,A1,,,108,conf/biocomp,B4,
109,conf/sac,5502.0,37130.0,A1,32.0,,109,journals/wc,,,,109,conf/icete,B4,
110,conf/cec,5323.0,30161.0,B1,32.0,,110,conf/icassp,A1,,,110,journals/eswa,A1,
111,conf/percom,1751.0,19503.0,A2,32.0,,111,conf/allerton,,,,111,journals/scl,,
112,conf/icdar,2762.0,27617.0,A2,31.0,,112,conf/wcnc,A2,,,112,journals/cm,A1,
113,conf/lrec,3847.0,17564.0,A2,31.0,,113,journals/tsp,A1,,,113,journals/automatica,A1,
114,conf/tacas,874.0,35833.0,A1,31.0,,114,conf/ciss,,,,114,journals/pieee,A1,
115,journals/dam,5729.0,70961.0,A2,31.0,,115,journals/tifs,,,,115,journals/sigpro,A1,
116,conf/coling,3555.0,68639.0,A1,31.0,,116,journals/ejwcn,B1,,,116,conf/www,A1,
117,journals/lre,903.0,17032.0,B3,31.0,,117,conf/crowncom,,,,117,journals/ploscb,,
118,journals/siamma,1295.0,17645.0,,30.0,,118,journals/siamco,A2,,,118,journals/ml,A1,
119,conf/rtss,1152.0,65287.0,A1,30.0,,119,conf/ita,,,,119,journals/bmcbi,A1,
120,journals/rts,616.0,20049.0,B1,30.0,,120,conf/dcc,A2,,,120,journals/isci,A1,
121,journals/eis,228.0,3625.0,,30.0,,121,journals/icl,A1,,,121,conf/icml,A1,
122,conf/ics,1404.0,42901.0,A2,30.0,,122,conf/iccoms,,,,122,conf/nips,A1,
123,conf/gis,1524.0,12787.0,B1,29.0,,123,conf/globalsip,,,,123,conf/visual,B2,
124,conf/iccad,3313.0,104804.0,A1,29.0,,124,journals/ejasp,B1,,,124,journals/jocn,,
125,conf/icpr,8972.0,82067.0,A1,29.0,,125,journals/tvt,,,,125,journals/comsur,A1,
126,journals/algorithmica,2186.0,53176.0,,29.0,,126,conf/camsap,,,,126,conf/icra,A1,
127,journals/dm,11762.0,98470.0,A2,29.0,,127,journals/spm,A1,,,127,conf/isscc,B1,
128,journals/isj,527.0,16818.0,,29.0,,128,conf/smartgridcomm,,,,128,conf/eccv,A1,
129,conf/hri,1198.0,5977.0,A2,29.0,,129,journals/wpc,,,,129,conf/smc,B2,
130,conf/csee,842.0,37548.0,B5,28.0,,130,journals/automatica,A1,,,130,journals/soco,B1,
131,conf/ifip,2909.0,47513.0,,28.0,,131,conf/vtc,A1,,,131,conf/networking,B1,
132,conf/aspdac,2891.0,17518.0,,28.0,,132,journals/prl,A1,,,132,conf/nsdi,A1,
133,conf/iccS,4457.0,19295.0,A2,28.0,,133,journals/tac,A1,,,133,conf/emnlp,A1,
134,conf/itw,562.0,321.0,,28.0,,134,journals/wcl,,,,134,conf/isca,A1,
135,conf/ms,116.0,126.0,,28.0,,135,journals/tsg,,,,135,journals/networks,B1,
136,conf/cse,1339.0,2336.0,B4,28.0,,136,conf/iccnc,,,,136,journals/behaviourIT,,
137,journals/aamas,456.0,24584.0,A2,28.0,,137,conf/wpmc,,,,137,journals/jcisd,B1,
138,journals/mta,2236.0,17302.0,B2,28.0,,138,journals/ett,,,,138,journals/dss,A1,
139,conf/podc,1634.0,85678.0,A1,27.0,,139,journals/spl,A1,,,139,conf/sigir,A1,
140,conf/hybrid,964.0,37578.0,,27.0,,140,journals/anor,A2,,,140,conf/isit,B1,
141,conf/iscas,16967.0,68042.0,A1,27.0,,141,conf/eusipco,,,,141,conf/ias,B1,
142,conf/sigcse,3657.0,24686.0,A2,27.0,,142,conf/wicon,B3,,,142,journals/fgcs,A2,
143,journals/ci,758.0,44731.0,B1,27.0,,143,conf/fusion,,,,143,conf/icassp,A1,
144,conf/icb,706.0,5469.0,,27.0,,144,journals/phycomm,,,,144,journals/jcc,A1,
145,conf/pimrc,7388.0,26633.0,A1,27.0,,145,journals/scl,,,,145,conf/ijcai,A1,
146,journals/fuin,2907.0,33770.0,B1,26.0,,146,journals/mcss,,,,146,conf/jcai,,
147,conf/isbi,4174.0,14072.0,B1,26.0,,147,journals/mmor,B2,,,147,journals/interactions,B2,
148,journals/mj,2661.0,10618.0,B1,26.0,,148,conf/valuetools,,,,148,journals/ai,A1,
149,conf/ciss,1447.0,4377.0,,26.0,,149,journals/ijdmbc,,,,149,conf/indin,,
150,conf/acssc,1721.0,458.0,,26.0,,150,journals/eor,A1,,,150,journals/bib,,
151,conf/iui,1360.0,26631.0,A1,26.0,,151,journals/neco,A1,,,151,conf/cns,,
152,conf/siggraph,4741.0,307117.0,A2,26.0,,152,journals/iet-com,,,,152,journals/fss,A1,
153,conf/eurographics,158.0,26.0,,26.0,,153,journals/adt,,,,153,conf/iros,A1,
154,journals/isf,727.0,13007.0,B1,26.0,,154,conf/mlsp,,,,154,journals/ijon,A1,
155,journals/winet,1535.0,43453.0,A1,25.0,,155,conf/spawc,,,,155,journals/kbs,,
156,journals/spic,1521.0,25331.0,,25.0,,156,conf/broadnets,B1,,,156,journals/prl,A1,
157,conf/msr,393.0,3711.0,B1,25.0,,157,conf/pimrc,A1,,,157,journals/mcm,A2,
158,journals/wicomm,1434.0,8282.0,B1,25.0,,158,conf/wiopt,B1,,,158,conf/soda,A1,
159,conf/hci,10109.0,15200.0,A2,25.0,,159,journals/winet,A1,,,159,conf/vtc,A1,
160,journals/iet-com,2119.0,3949.0,,25.0,,160,conf/icip,A1,,,160,journals/adhoc,B1,
161,conf/fusion,2644.0,6062.0,,25.0,,161,journals/da,,,,161,journals/siamsc,A1,
162,conf/IEEEscc,1243.0,6506.0,,25.0,,162,journals/jcn,B2,,,162,conf/hpca,A1,
163,conf/aina,4240.0,20763.0,A2,25.0,,163,journals/ftcit,,,,163,conf/micro,A1,
164,conf/cluster,1130.0,8047.0,A2,25.0,,164,journals/vlsisp,,,,164,journals/scientometrics,,
165,conf/ccnc,486.0,247.0,B1,25.0,,165,conf/cns,,,,165,journals/siamcomp,A1,
166,conf/icis,3669.0,31539.0,,25.0,,166,journals/wicomm,B1,,,166,conf/interspeech,A1,
167,conf/accv,1795.0,12712.0,,25.0,,167,journals/cm,A1,,,167,journals/eaai,A2,
168,conf/ecrts,766.0,12095.0,A2,24.0,,168,conf/iwcmc,B1,,,168,journals/neco,A1,
169,conf/islped,1474.0,29414.0,A1,24.0,,169,conf/kdd,A1,,,169,journals/integration,B2,
