Rank,Vkey,VPsize,Citations,Qualis,H-Index,,Rank,Vkey,Qualis,P-score,,Rank,Vkey,Qualis,PS/VP
66,conf/cn,214.0,241.0,,49.0,,66,journals/mta,B2,62.0,,66,journals/aim,A2,0.0376237623762
67,conf/sigir,3545.0,205477.0,A1,49.0,,67,journals/tois,A2,60.0,,67,journals/dke,,0.03507565337
68,conf/ias,468.0,1722.0,B1,49.0,,68,journals/www,B1,59.0,,68,conf/aaaiss,,0.0347633136095
69,conf/isit,4224.0,15815.0,B1,49.0,,69,conf/aswc,,59.0,,69,conf/soda,A1,0.0328317373461
70,journals/msom,382.0,7891.0,,49.0,,70,conf/pods,A1,58.0,,70,conf/mm,A1,0.0327237728585
71,journals/ir,432.0,42026.0,B1,49.0,,71,journals/cacm,A1,58.0,,71,conf/stoc,A1,0.0314986737401
72,journals/intr,662.0,27143.0,B1,49.0,,72,conf/icsoc,A2,57.0,,72,conf/icml,A1,0.0297510625379
73,conf/icwsm,797.0,7564.0,B1,48.0,,73,journals/tods,A2,57.0,,73,journals/mta,B2,0.0277280858676
74,journals/ec,474.0,66933.0,A1,48.0,,74,journals/aim,A2,57.0,,74,conf/ijcai,A1,0.0269877181642
75,conf/naacl,1498.0,59153.0,A1,48.0,,75,journals/isci,A1,56.0,,75,journals/ipm,,0.025993883792
76,journals/fgcs,2265.0,38059.0,A2,48.0,,76,conf/sigecom,,56.0,,76,conf/er,A2,0.0234128770824
77,conf/eurocrypt,1310.0,147911.0,A1,48.0,,77,conf/caise,A2,56.0,,77,conf/caise,A2,0.0228384991843
78,journals/jcc,4376.0,140430.0,A1,47.0,,78,conf/airs,B3,55.0,,78,conf/otm,,0.0219922380336
79,journals/mia,1047.0,45369.0,A1,47.0,,79,conf/iui,A1,54.0,,79,conf/focs,A1,0.0218267293486
80,conf/icassp,28525.0,238265.0,A1,47.0,,80,conf/webdb,B1,54.0,,80,conf/nips,A1,0.0193525686137
81,journals/ai,2580.0,376792.0,A1,46.0,,81,journals/ipl,A2,53.0,,81,conf/sac,A1,0.0183569611051
82,journals/interactions,2020.0,25053.0,B2,46.0,,82,conf/er,A2,52.0,,82,conf/dagstuhl,,0.0175518577616
83,conf/ijcai,6188.0,295635.0,A1,46.0,,83,conf/ecai,A2,52.0,,83,conf/icmcs,B3,0.017293439473
84,conf/indin,449.0,117.0,,46.0,,84,journals/dpd,B1,52.0,,84,conf/ecai,A2,0.0168175937904
85,conf/soco,139.0,1132.0,,46.0,,85,conf/recsys,B1,52.0,,85,conf/acl,A1,0.0167373880245
86,journals/bib,798.0,38929.0,,46.0,,86,journals/dke,,51.0,,86,conf/atal,,0.0165769644779
87,conf/pldi,1303.0,110902.0,A1,46.0,,87,conf/otm,,51.0,,87,journals/cn,A1,0.015866873065
88,journals/biosystems,997.0,8011.0,,46.0,,88,conf/socialcom,B4,50.0,,88,journals/siamcomp,A1,0.0150448143406
89,journals/mktsci,521.0,15994.0,,45.0,,89,conf/mmm,B1,50.0,,89,journals/tpds,A1,0.0148574893875
90,journals/ijon,7349.0,79598.0,A1,45.0,,90,journals/sigkdd,,50.0,,90,journals/tse,A1,0.0141993957704
91,conf/pdes,273.0,49.0,,45.0,,91,conf/skg,,49.0,,91,journals/jasis,A1,0.0128348214286
92,journals/fss,3354.0,58453.0,A1,45.0,,92,journals/tweb,A2,49.0,,92,conf/chi,A1,0.0102832569879
93,journals/jet,1697.0,99914.0,,45.0,,93,journals/ieicet,,49.0,,93,conf/cvpr,A1,0.00974687227233
94,conf/iros,13604.0,126537.0,A1,45.0,,94,journals/tpds,A1,49.0,,94,conf/infocom,A1,0.00892985741034
95,conf/globecom,14010.0,105540.0,A1,45.0,,95,journals/tist,,47.0,,95,journals/isci,A1,0.00796359499431
96,conf/popl,1511.0,171888.0,A1,45.0,,96,journals/siamcomp,A1,47.0,,96,journals/ipl,A2,0.00762480218674
97,conf/dna,356.0,9770.0,B4,45.0,,97,conf/aaaiss,,47.0,,97,conf/hicss,A1,0.0057652463742
98,conf/cns,163.0,39.0,,45.0,,98,conf/websci,,47.0,,98,journals/cacm,A1,0.00551383211332
99,journals/prl,5475.0,100320.0,A1,44.0,,99,journals/tse,A1,47.0,,99,conf/icip,A1,0.0037030608112
100,conf/icc,14807.0,125393.0,A2,44.0,,100,conf/mdm,A2,47.0,,100,journals/ieicet,,0.00289239124019
101,journals/isr,757.0,75607.0,,44.0,,101,journals/corr,,,,101,journals/nar,B1,
102,journals/algorithms,263.0,616.0,,44.0,,102,conf/ssp,,,,102,conf/balt,,
103,journals/kbs,2347.0,29383.0,,44.0,,103,conf/isit,B1,,,103,journals/cma,,
104,journals/geb,1630.0,74115.0,,43.0,,104,journals/tcom,A1,,,104,journals/pr,A1,
105,conf/soda,2924.0,204116.0,A1,43.0,,105,journals/twc,A1,,,105,journals/cee,,
106,conf/cdc,8622.0,25900.0,B1,43.0,,106,journals/jstsp,A1,,,106,journals/cce,,
107,journals/games,118.0,422.0,,43.0,,107,conf/acssc,,,,107,journals/neuroimage,,
108,journals/mcm,3045.0,22454.0,A2,43.0,,108,journals/tmc,,,,108,conf/mmar,,
109,journals/semweb,157.0,886.0,,42.0,,109,journals/tit,A1,,,109,conf/icete,B4,
110,conf/ieeehpcs,490.0,792.0,,42.0,,110,journals/wc,,,,110,journals/information,,
111,conf/adhocnets,181.0,361.0,,42.0,,111,conf/icassp,A1,,,111,journals/scl,,
112,journals/ahswn,409.0,2580.0,,42.0,,112,conf/icc,A2,,,112,journals/eswa,A1,
113,conf/vtc,10987.0,36827.0,A1,42.0,,113,conf/allerton,,,,113,journals/cm,A1,
114,journals/adhoc,1160.0,24419.0,B1,42.0,,114,conf/wcnc,A2,,,114,journals/automatica,A1,
115,conf/hpca,787.0,26675.0,A1,42.0,,115,journals/tsp,A1,,,115,journals/pieee,A1,
116,journals/siamsc,1790.0,41616.0,A1,42.0,,116,conf/ciss,,,,116,journals/sigpro,A1,
117,conf/IEEEcloud,598.0,2567.0,,42.0,,117,conf/globecom,A1,,,117,journals/or,,
118,journals/comcom,4829.0,48151.0,A2,42.0,,118,journals/tifs,,,,118,journals/ploscb,,
119,conf/date,5135.0,52731.0,A1,41.0,,119,journals/ejwcn,B1,,,119,conf/coordination,,
120,journals/siamjo,1172.0,70795.0,A1,41.0,,120,conf/crowncom,,,,120,journals/computer,,
121,conf/micro,1409.0,59172.0,A1,40.0,,121,journals/siamco,A2,,,121,journals/bmcbi,A1,
122,conf/tools,1369.0,73919.0,B1,40.0,,122,conf/ita,,,,122,journals/ml,A1,
123,journals/scientometrics,4199.0,122179.0,,40.0,,123,conf/dcc,A2,,,123,journals/bise,,
124,conf/dac,6526.0,186313.0,A1,40.0,,124,journals/icl,A1,,,124,conf/dasip,,
125,conf/uist,1219.0,52308.0,A1,40.0,,125,journals/jsac,A1,,,125,conf/data,,
126,conf/ndss,538.0,23946.0,A1,39.0,,126,conf/iccoms,,,,126,journals/orgsci,,
127,journals/cluster,714.0,8003.0,B2,39.0,,127,conf/globalsip,,,,127,journals/jocn,,
128,conf/interspeech,17729.0,130378.0,A1,39.0,,128,journals/ejasp,B1,,,128,journals/interfaces,B2,
129,journals/pe,1644.0,28533.0,A2,39.0,,129,journals/tvt,,,,129,journals/mansci,B2,
130,conf/models,1198.0,7856.0,,39.0,,130,conf/camsap,,,,130,conf/or,B4,
131,journals/sigmetrics,983.0,10914.0,,39.0,,131,journals/spm,A1,,,131,conf/icra,A1,
132,journals/siamcomp,3124.0,269865.0,A1,39.0,,132,conf/smartgridcomm,,,,132,journals/comsur,A1,
133,journals/eaai,1516.0,14305.0,A2,39.0,,133,journals/wpc,,,,133,journals/simulation,B3,
134,conf/sigmetrics,1490.0,70702.0,A1,39.0,,134,journals/automatica,A1,,,134,journals/ior,A1,
135,conf/ease,166.0,105.0,,39.0,,135,conf/sigmetrics,A1,,,135,conf/eccv,A1,
136,journals/integration,954.0,6860.0,B2,38.0,,136,conf/vtc,A1,,,136,conf/isscc,B1,
137,conf/complex,269.0,322.0,,38.0,,137,journals/prl,A1,,,137,conf/smc,B2,
138,conf/hicss,11101.0,101629.0,A1,38.0,,138,journals/tac,A1,,,138,journals/computing,B1,
139,conf/fse,555.0,28756.0,A2,38.0,,139,journals/wcl,,,,139,conf/se,,
140,conf/esws,1308.0,12532.0,,38.0,,140,journals/tsg,,,,140,journals/soco,B1,
141,journals/siamnum,1758.0,54659.0,A1,38.0,,141,conf/iccnc,,,,141,journals/itp,,
142,journals/cogsci,1155.0,136657.0,,38.0,,142,conf/cdc,B1,,,142,conf/networking,B1,
143,journals/neco,2472.0,320711.0,A1,38.0,,143,conf/wpmc,,,,143,conf/nsdi,A1,
144,journals/tcs,10811.0,391021.0,A1,38.0,,144,journals/ett,,,,144,conf/emnlp,A1,
145,conf/cav,1290.0,101412.0,A1,38.0,,145,journals/spl,A1,,,145,conf/isca,A1,
146,conf/aaai,7555.0,234650.0,A1,37.0,,146,journals/anor,A2,,,146,journals/networks,B1,
147,conf/cloudcom,757.0,3093.0,B2,37.0,,147,conf/eusipco,,,,147,journals/behaviourIT,,
148,journals/joi,545.0,8025.0,,37.0,,148,conf/wicon,B3,,,148,journals/nn,A1,
149,conf/fast,354.0,10728.0,A1,37.0,,149,conf/fusion,,,,149,journals/cl,,
150,journals/ras,2342.0,58693.0,A2,37.0,,150,journals/phycomm,,,,150,journals/toc,,
151,conf/bmvc,2532.0,51771.0,A2,37.0,,151,journals/scl,,,,151,journals/jcisd,B1,
152,conf/cscw,1792.0,98709.0,A1,37.0,,152,journals/mcss,,,,152,conf/ifip8-3,,
153,journals/cad,2736.0,55554.0,,37.0,,153,journals/mmor,B2,,,153,journals/dss,A1,
154,conf/ices,371.0,6497.0,,36.0,,154,conf/valuetools,,,,154,conf/iasam,,
155,journals/csi,921.0,8151.0,,36.0,,155,journals/ijdmbc,,,,155,conf/cn,,
156,journals/jcmc,711.0,51407.0,,36.0,,156,journals/eor,A1,,,156,conf/ias,B1,
157,journals/siamis,425.0,5889.0,,36.0,,157,journals/neco,A1,,,157,conf/isit,B1,
158,journals/siamco,1861.0,64741.0,A2,36.0,,158,journals/iet-com,,,,158,journals/msom,,
159,journals/dc,570.0,17470.0,B1,36.0,,159,journals/adt,,,,159,journals/ir,B1,
160,conf/edbt,1462.0,28921.0,A2,36.0,,160,conf/mlsp,,,,160,journals/intr,B1,
161,conf/ipsn,841.0,28102.0,A1,36.0,,161,conf/spawc,,,,161,journals/ec,A1,
162,journals/ais,1037.0,7396.0,,35.0,,162,conf/broadnets,B1,,,162,conf/naacl,A1,
163,conf/ppopp,790.0,28302.0,A2,35.0,,163,conf/pimrc,A1,,,163,journals/fgcs,A2,
164,conf/mabs,218.0,4019.0,,35.0,,164,conf/wiopt,B1,,,164,conf/eurocrypt,A1,
165,conf/sdm,1058.0,20754.0,A2,35.0,,165,journals/winet,A1,,,165,journals/jcc,A1,
166,conf/ai,834.0,4107.0,B1,35.0,,166,journals/da,,,,166,journals/mia,A1,
167,journals/jacm,2719.0,368295.0,A1,35.0,,167,journals/jcn,B2,,,167,conf/icassp,A1,
168,conf/usenix,1164.0,69836.0,A1,35.0,,168,journals/vlsisp,,,,168,journals/ai,A1,
169,conf/icip,17283.0,156642.0,A1,35.0,,169,conf/cns,,,,169,journals/interactions,B2,
170,conf/vldb,2641.0,235473.0,A1,34.0,,170,journals/wicomm,B1,,,170,conf/indin,,
171,conf/asiacrypt,884.0,39222.0,A1,34.0,,171,journals/cm,A1,,,171,conf/soco,,
172,conf/icws,1490.0,14000.0,A1,34.0,,172,conf/iwcmc,B1,,,172,journals/bib,,
173,conf/sec,831.0,5600.0,B1,34.0,,173,journals/network,A1,,,173,conf/pldi,A1,
174,conf/oopsla,2593.0,78458.0,A1,34.0,,174,conf/aistats,,,,174,journals/biosystems,,
175,journals/moc,2235.0,63717.0,A2,34.0,,175,conf/ntms,B4,,,175,journals/mktsci,,
176,journals/speech,2136.0,44873.0,A2,34.0,,176,conf/icpads,B1,,,176,journals/ijon,A1,
177,conf/icalp,3119.0,122492.0,A1,33.0,,177,conf/cifer,,,,177,conf/pdes,,
178,conf/ches,527.0,23587.0,A1,33.0,,178,journals/mor,A2,,,178,journals/fss,A1,
179,journals/socnet,537.0,17912.0,,33.0,,179,conf/iswcs,,,,179,journals/jet,,
180,conf/allerton,778.0,633.0,,33.0,,180,conf/gamenets,,,,180,conf/iros,A1,
181,journals/siamrev,1823.0,154236.0,,33.0,,181,journals/sigpro,A1,,,181,conf/globecom,A1,
182,conf/cec,5323.0,30161.0,B1,32.0,,182,conf/ieeesam,,,,182,conf/popl,A1,
183,journals/complexity,887.0,121038.0,,32.0,,183,journals/ton,A1,,,183,conf/dna,B4,
184,conf/sac,5502.0,37130.0,A1,32.0,,184,journals/tie,,,,184,conf/cns,,
185,journals/synthese,1706.0,18327.0,B2,32.0,,185,conf/ipsn,A1,,,185,journals/prl,A1,
186,conf/cc,503.0,12201.0,A2,32.0,,186,journals/tcas,,,,186,conf/icc,A2,
187,conf/IEEEpact,810.0,14843.0,,32.0,,187,journals/scn,,,,187,journals/isr,,
188,conf/uai,1965.0,147942.0,A1,32.0,,188,conf/icb,,,,188,journals/algorithms,,
189,journals/cmpb,1929.0,24126.0,A2,32.0,,189,conf/bic-ta,,,,189,journals/kbs,,
190,journals/cc,391.0,5597.0,B2,32.0,,190,conf/IEEEias,,,,190,journals/geb,,
191,journals/siammax,983.0,29925.0,,32.0,,191,journals/tcsv,A1,,,191,conf/cdc,B1,
192,conf/percom,1751.0,19503.0,A2,32.0,,192,conf/smc,B2,,,192,journals/games,,
193,conf/pact,503.0,1376.0,,32.0,,193,journals/jdim,B5,,,193,journals/mcm,A2,
194,conf/miccai,4743.0,59627.0,A1,32.0,,194,conf/wcsp,,,,194,journals/semweb,,
195,journals/aes,1206.0,7953.0,,32.0,,195,conf/ntcir,,,,195,conf/ieeehpcs,,
196,conf/pervasive,274.0,10214.0,A2,32.0,,196,journals/gis,A2,,,196,conf/adhocnets,,
197,conf/is,384.0,179.0,,31.0,,197,journals/cacie,,,,197,journals/ahswn,,
198,journals/ecr,297.0,3699.0,,31.0,,198,journals/ci,B1,,,198,conf/vtc,A1,
199,conf/music,140.0,66.0,,31.0,,199,conf/wsc,A1,,,199,journals/adhoc,B1,
200,journals/percom,555.0,5536.0,,31.0,,200,conf/icdma,,,,200,conf/hpca,A1,
201,conf/lrec,3847.0,17564.0,A2,31.0,,201,conf/pacis,,,,201,journals/siamsc,A1,
202,journals/ecra,523.0,9534.0,A2,31.0,,202,journals/jcisd,B1,,,202,conf/IEEEcloud,,
203,conf/tacas,874.0,35833.0,A1,31.0,,203,conf/ics,A2,,,203,journals/comcom,A2,
204,conf/ismir,1402.0,16812.0,A1,31.0,,204,conf/nems,,,,204,conf/date,A1,
205,conf/coling,3555.0,68639.0,A1,31.0,,205,conf/ipps,A1,,,205,journals/siamjo,A1,
206,conf/rss,415.0,6430.0,A2,31.0,,206,conf/nsdi,A1,,,206,conf/micro,A1,
207,journals/inffus,609.0,11085.0,B1,31.0,,207,journals/amc,A2,,,207,conf/tools,B1,
208,journals/lre,903.0,17032.0,B3,31.0,,208,conf/emnlp,A1,,,208,journals/scientometrics,,
209,journals/transci,707.0,31772.0,B2,31.0,,209,conf/iscas,A1,,,209,conf/dac,A1,
210,journals/dam,5729.0,70961.0,A2,31.0,,210,conf/visapp,B3,,,210,conf/uist,A1,
211,conf/icdar,2762.0,27617.0,A2,31.0,,211,conf/bife,,,,211,conf/ndss,A1,
212,journals/eis,228.0,3625.0,,30.0,,212,journals/jam,,,,212,journals/cluster,B2,
213,journals/csse,591.0,4866.0,,30.0,,213,journals/jdi,B1,,,213,conf/interspeech,A1,
214,conf/rtss,1152.0,65287.0,A1,30.0,,214,conf/robio,B1,,,214,journals/pe,A2,
215,conf/ics,1404.0,42901.0,A2,30.0,,215,journals/ijon,A1,,,215,conf/models,,
216,journals/se,246.0,1668.0,,30.0,,216,journals/cmmm,,,,216,journals/sigmetrics,,
217,journals/fs,487.0,26132.0,,30.0,,217,journals/tal,,,,217,journals/eaai,A2,
218,journals/firstmonday,1561.0,28610.0,B2,30.0,,218,conf/icarcv,B1,,,218,conf/sigmetrics,A1,
219,conf/icst,909.0,3673.0,B2,30.0,,219,conf/bmei,B4,,,219,conf/ease,,
220,conf/pkc,558.0,21362.0,A2,30.0,,220,conf/racs,,,,220,journals/integration,B2,
221,journals/rts,616.0,20049.0,B1,30.0,,221,journals/cssc,,,,221,conf/complex,,
222,journals/siamma,1295.0,17645.0,,30.0,,222,journals/lgrs,,,,222,conf/fse,A2,
223,conf/eacl,1018.0,17481.0,A2,30.0,,223,conf/amcis,B1,,,223,journals/siamnum,A1,
224,conf/lics,1281.0,87428.0,A2,29.0,,224,conf/icic,,,,224,journals/cogsci,,
225,conf/hri,1198.0,5977.0,A2,29.0,,225,journals/pami,A1,,,225,journals/neco,A1,
226,conf/iccad,3313.0,104804.0,A1,29.0,,226,conf/icnc,B4,,,226,journals/tcs,A1,
227,conf/gis,1524.0,12787.0,B1,29.0,,227,journals/ijprai,B1,,,227,conf/cav,A1,
228,journals/isj,527.0,16818.0,,29.0,,228,journals/ijdsn,B3,,,228,conf/cloudcom,B2,
229,conf/robot,108.0,21.0,,29.0,,229,journals/entropy,,,,229,journals/joi,,
230,conf/bpm,1115.0,17960.0,A2,29.0,,230,journals/ijbis,,,,230,conf/fast,A1,
231,journals/algorithmica,2186.0,53176.0,,29.0,,231,conf/ccpr,,,,231,journals/ras,A2,
232,conf/stacs,1721.0,55729.0,A2,29.0,,232,journals/isf,B1,,,232,conf/bmvc,A2,
233,conf/spaa,1129.0,41290.0,A2,29.0,,233,conf/cscwd,,,,233,conf/cscw,A1,
234,journals/dm,11762.0,98470.0,A2,29.0,,234,conf/wocc,,,,234,journals/cad,,
235,conf/icpr,8972.0,82067.0,A1,29.0,,235,conf/ifip12,,,,235,conf/ices,,
236,conf/soups,210.0,3281.0,B1,29.0,,236,journals/jnw,,,,236,journals/csi,,
237,journals/joc,476.0,28486.0,A2,28.0,,237,journals/cssp,,,,237,journals/jcmc,,
238,journals/aamas,456.0,24584.0,A2,28.0,,238,journals/fss,A1,,,238,journals/siamis,,
239,conf/icfp,734.0,22454.0,A2,28.0,,239,conf/semco,,,,239,journals/siamco,A2,
240,journals/oir,786.0,15083.0,,28.0,,240,conf/cis,B3,,,240,journals/dc,B1,
241,journals/sac,642.0,17046.0,B1,28.0,,241,conf/msn,,,,241,conf/ipsn,A1,
242,conf/fc,621.0,14257.0,B1,28.0,,242,conf/prolamat,,,,242,journals/ais,,
243,conf/pods,1107.0,115617.0,A1,28.0,,243,journals/tc,A1,,,243,conf/ppopp,A2,
244,conf/cidr,297.0,12184.0,A2,28.0,,244,journals/cce,,,,244,conf/mabs,,
245,conf/ecoop,870.0,41520.0,A1,28.0,,245,journals/connection,B1,,,245,conf/ai,B1,
246,conf/itw,562.0,321.0,,28.0,,246,conf/netgames,B1,,,246,journals/jacm,A1,
247,conf/cse,1339.0,2336.0,B4,28.0,,247,journals/ijiids,,,,247,conf/usenix,A1,
248,conf/iccS,4457.0,19295.0,A2,28.0,,248,journals/jossac,,,,248,conf/asiacrypt,A1,
249,journals/mta,2236.0,17302.0,B2,28.0,,249,journals/bioinformatics,A1,,,249,conf/sec,B1,
250,conf/csee,842.0,37548.0,B5,28.0,,250,journals/kbs,,,,250,conf/oopsla,A1,
251,journals/cga,1531.0,41215.0,A2,28.0,,251,journals/integration,B2,,,251,journals/moc,A2,
252,conf/aspdac,2891.0,17518.0,,28.0,,252,conf/igarss,B1,,,252,journals/speech,A2,
253,conf/colt,1098.0,172142.0,A2,27.0,,253,conf/forte,B1,,,253,conf/icalp,A1,
