Rank,Vkey,VPsize,Citations,Qualis,H-Index,,Rank,Vkey,Qualis,P-score,,Rank,Vkey,Qualis,PS/VP
52,conf/nsdi,481.0,17531.0,A1,54.0,,52,journals/ipl,A2,47.0,,52,conf/pldi,A1,0.0368380660015
53,conf/wsdm,533.0,8651.0,B1,54.0,,53,journals/tit,A1,47.0,,53,journals/ppl,B2,0.0360655737705
54,conf/isca,1821.0,135083.0,A1,53.0,,54,journals/internet,A1,47.0,,54,journals/csi,,0.0358306188925
55,conf/emnlp,1380.0,19971.0,A1,53.0,,55,conf/podc,A1,46.0,,55,journals/ccr,A1,0.0336734693878
56,conf/icde,4327.0,135333.0,A1,52.0,,56,journals/toplas,A2,46.0,,56,journals/tse,A1,0.0335347432024
57,journals/behaviourIT,1033.0,21287.0,,52.0,,57,conf/tcc,A2,45.0,,57,conf/sensys,A1,0.033203125
58,journals/networks,1952.0,113935.0,B1,52.0,,58,journals/jsac,A1,45.0,,58,journals/compsec,,0.0326188257223
59,journals/nn,3310.0,136228.0,A1,52.0,,59,conf/pkc,A2,41.0,,59,conf/icnp,A1,0.0325581395349
60,journals/jcisd,6138.0,73816.0,B1,51.0,,60,conf/fse,A2,40.0,,60,conf/usenix,A1,0.0317869415808
61,journals/cl,552.0,5040.0,,51.0,,61,journals/ton,A1,40.0,,61,journals/tkde,A1,0.0314745124872
62,journals/toc,169.0,1011.0,,51.0,,62,conf/nsdi,A1,39.0,,62,journals/tifs,,0.0302752293578
63,conf/ifip8-3,245.0,254.0,,50.0,,63,conf/iciss,B3,38.0,,63,journals/internet,A1,0.028313253012
64,journals/dss,2302.0,56927.0,A1,50.0,,64,conf/compsac,A2,37.0,,64,conf/podc,A1,0.0281517747858
65,conf/ias,468.0,1722.0,B1,49.0,,65,conf/usenix,A1,37.0,,65,journals/sigops,B1,0.0278219395866
66,journals/msom,382.0,7891.0,,49.0,,66,conf/ih,B1,36.0,,66,conf/lics,A2,0.0257611241218
67,conf/iasam,951.0,3324.0,,49.0,,67,journals/joc,A2,36.0,,67,conf/IEEEares,,0.0242976461655
68,conf/isit,4224.0,15815.0,B1,49.0,,68,conf/sac,A1,36.0,,68,conf/icdcs,A1,0.0240032546786
69,journals/ir,432.0,42026.0,B1,49.0,,69,journals/sigops,B1,35.0,,69,journals/cacm,A1,0.0211046677441
70,conf/sigir,3545.0,205477.0,A1,49.0,,70,conf/sigmod,A1,34.0,,70,journals/sigmod,A1,0.0210459183673
71,conf/cn,214.0,241.0,,49.0,,71,conf/sensys,A1,34.0,,71,journals/csur,A1,0.0206947524021
72,journals/intr,662.0,27143.0,B1,49.0,,72,conf/codaspy,B4,34.0,,72,conf/sigmetrics,A1,0.0194630872483
73,journals/ec,474.0,66933.0,A1,48.0,,73,conf/icse,A1,34.0,,73,conf/gis,B1,0.0183727034121
74,conf/naacl,1498.0,59153.0,A1,48.0,,74,conf/oopsla,A1,34.0,,74,journals/ton,A1,0.0176600441501
75,conf/icwsm,797.0,7564.0,B1,48.0,,75,journals/tifs,,33.0,,75,conf/icde,A1,0.0173330251907
