Rank,Vkey,VPsize,Citations,Qualis,H-Index,,Rank,Vkey,Qualis,P-score,,Rank,Vkey,Qualis,PS/VP
52,conf/wsdm,533.0,8651.0,B1,54.0,,52,conf/fuzzIEEE,,42.0,,52,journals/jcp,B4,0.0132743362832
53,conf/nsdi,481.0,17531.0,A1,54.0,,53,conf/icc,A2,42.0,,53,conf/flairs,B1,0.0128972823584
54,conf/isca,1821.0,135083.0,A1,53.0,,54,journals/prl,A1,42.0,,54,journals/tsmc,,0.0127574750831
55,conf/emnlp,1380.0,19971.0,A1,53.0,,55,conf/iceis,B1,41.0,,55,journals/tnn,,0.0126811594203
56,journals/nn,3310.0,136228.0,A1,52.0,,56,conf/iri,B2,40.0,,56,conf/acl,A1,0.0124941065535
57,journals/networks,1952.0,113935.0,B1,52.0,,57,conf/sac,A1,40.0,,57,journals/kbs,,0.0123561994035
58,journals/behaviourIT,1033.0,21287.0,,52.0,,58,conf/ccece,,39.0,,58,conf/ieaaie,,0.0121994976677
59,conf/icde,4327.0,135333.0,A1,52.0,,59,journals/cacm,A1,38.0,,59,conf/IEEEcit,,0.0121396054628
60,journals/jcisd,6138.0,73816.0,B1,51.0,,60,conf/coling,A1,38.0,,60,conf/fskd,B2,0.0119341563786
61,journals/toc,169.0,1011.0,,51.0,,61,conf/icml,A1,38.0,,61,journals/chinaf,,0.0117536436295
62,journals/cl,552.0,5040.0,,51.0,,62,conf/seke,B1,38.0,,62,journals/nca,,0.0116658889407
63,conf/ifip8-3,245.0,254.0,,50.0,,63,journals/interactions,B2,36.0,,63,conf/icpads,B1,0.0115555555556
64,journals/dss,2302.0,56927.0,A1,50.0,,64,conf/ieaaie,,34.0,,64,conf/icml,A1,0.0115361262902
65,conf/isit,4224.0,15815.0,B1,49.0,,65,conf/pakdd,,33.0,,65,journals/asc,A2,0.0112084063047
66,journals/msom,382.0,7891.0,,49.0,,66,journals/jocn,,33.0,,66,conf/iconip,B1,0.0107807905913
67,conf/iasam,951.0,3324.0,,49.0,,67,conf/iconip,B1,33.0,,67,conf/coling,A1,0.0106891701828
68,journals/intr,662.0,27143.0,B1,49.0,,68,journals/amc,A2,33.0,,68,conf/kes,B1,0.0106883283454
69,conf/sigir,3545.0,205477.0,A1,49.0,,69,journals/ijar,A2,32.0,,69,conf/aina,A2,0.010141509434
70,journals/ir,432.0,42026.0,B1,49.0,,70,journals/asc,A2,32.0,,70,conf/aaai,A1,0.00992720052945
71,conf/ias,468.0,1722.0,B1,49.0,,71,conf/interspeech,A1,32.0,,71,journals/tkde,A1,0.00992131371878
