Rank,Vkey,VPsize,Citations,Qualis,H-Index,,Rank,Vkey,Qualis,P-score,,Rank,Vkey,Qualis,PS/VP
53,conf/nsdi,481.0,17531.0,A1,54.0,,53,journals/sigmetrics,,15.0,,53,journals/telsys,B1,0.00703324808184
54,conf/isca,1821.0,135083.0,A1,53.0,,54,conf/smc,B2,15.0,,54,journals/jgo,A2,0.00701978302489
55,conf/emnlp,1380.0,19971.0,A1,53.0,,55,journals/cn,A1,15.0,,55,journals/iandc,A2,0.00698361536395
56,journals/networks,1952.0,113935.0,B1,52.0,,56,journals/eswa,A1,15.0,,56,journals/jim,,0.00651230101302
57,conf/icde,4327.0,135333.0,A1,52.0,,57,journals/interfaces,B2,15.0,,57,conf/ccgrid,A1,0.00638569604087
58,journals/nn,3310.0,136228.0,A1,52.0,,58,conf/amcis,B1,14.0,,58,journals/pe,A2,0.00608272506083
59,journals/behaviourIT,1033.0,21287.0,,52.0,,59,conf/icra,A1,14.0,,59,conf/icws,A1,0.00604026845638
60,journals/jcisd,6138.0,73816.0,B1,51.0,,60,conf/icpp,A2,14.0,,60,journals/mp,A1,0.00580383052815
61,journals/cl,552.0,5040.0,,51.0,,61,conf/globecom,A1,13.0,,61,journals/tpds,A1,0.00576106731352
62,journals/toc,169.0,1011.0,,51.0,,62,journals/jacm,A1,13.0,,62,journals/tsmc,,0.00558139534884
63,journals/dss,2302.0,56927.0,A1,50.0,,63,journals/mor,A2,13.0,,63,journals/procedia,C ,0.00547536087606
64,conf/ifip8-3,245.0,254.0,,50.0,,64,journals/scheduling,B1,12.0,,64,journals/tac,A1,0.00542986425339
65,conf/cn,214.0,241.0,,49.0,,65,journals/spe,A2,12.0,,65,conf/hicss,A1,0.00513467255202
66,journals/msom,382.0,7891.0,,49.0,,66,conf/valuetools,,12.0,,66,conf/dagstuhl,,0.00501481650331
67,conf/isit,4224.0,15815.0,B1,49.0,,67,journals/cii,,12.0,,67,journals/jacm,A1,0.00478116954763
68,conf/iasam,951.0,3324.0,,49.0,,68,conf/europar,,12.0,,68,conf/iccS,A2,0.00471168947723
69,journals/intr,662.0,27143.0,B1,49.0,,69,conf/simultech,,12.0,,69,conf/ipps,A1,0.00460829493088
70,conf/ias,468.0,1722.0,B1,49.0,,70,conf/sc,A1,11.0,,70,conf/aina,A2,0.00448113207547
71,journals/ir,432.0,42026.0,B1,49.0,,71,conf/ecis,B1,11.0,,71,journals/spe,A2,0.00416522040958
72,conf/sigir,3545.0,205477.0,A1,49.0,,72,journals/telsys,B1,11.0,,72,conf/icpp,A2,0.00407806583163
73,journals/fgcs,2265.0,38059.0,A2,48.0,,73,journals/dam,A2,11.0,,73,conf/icpads,B1,0.004
74,conf/eurocrypt,1310.0,147911.0,A1,48.0,,74,journals/ieicet,,11.0,,74,conf/fusion,,0.00378214826021
75,conf/icwsm,797.0,7564.0,B1,48.0,,75,journals/toms,A2,11.0,,75,conf/europar,,0.00368776889982
76,conf/naacl,1498.0,59153.0,A1,48.0,,76,journals/tnn,,11.0,,76,journals/cacm,A1,0.00361251069493
77,journals/ec,474.0,66933.0,A1,48.0,,77,journals/jgo,A2,11.0,,77,conf/sc,A1,0.00356333009394
78,conf/icassp,28525.0,238265.0,A1,47.0,,78,journals/procedia,C ,11.0,,78,journals/tcs,A1,0.00323744334474
79,journals/jcc,4376.0,140430.0,A1,47.0,,79,journals/isci,A1,10.0,,79,conf/ifip12,,0.00305576776165
80,journals/mia,1047.0,45369.0,A1,47.0,,80,conf/fusion,,10.0,,80,journals/tse,A1,0.00302114803625
81,conf/ijcai,6188.0,295635.0,A1,46.0,,81,journals/ijon,A1,10.0,,81,journals/trob,A1,0.00300200133422
82,journals/biosystems,997.0,8011.0,,46.0,,82,journals/ijcim,B1,10.0,,82,journals/cn,A1,0.00290247678019
83,journals/ai,2580.0,376792.0,A1,46.0,,83,journals/tse,A1,10.0,,83,conf/ecis,B1,0.00286532951289
84,journals/interactions,2020.0,25053.0,B2,46.0,,84,journals/aei,B1,10.0,,84,journals/tnn,,0.00284679089027
85,journals/bib,798.0,38929.0,,46.0,,85,journals/pe,A2,10.0,,85,journals/tc,A1,0.00272851296044
86,conf/soco,139.0,1132.0,,46.0,,86,conf/ccgrid,A1,10.0,,86,conf/amcis,B1,0.00224502886466
87,conf/indin,449.0,117.0,,46.0,,87,journals/trob,A1,9.0,,87,conf/iceis,B1,0.00195907705703
88,conf/pldi,1303.0,110902.0,A1,46.0,,88,conf/iceis,B1,9.0,,88,journals/dam,A2,0.00192005585617
89,journals/jet,1697.0,99914.0,,45.0,,89,journals/aai,B1,9.0,,89,journals/eswa,A1,0.00167860340197
90,journals/fss,3354.0,58453.0,A1,45.0,,90,journals/jim,,9.0,,90,conf/smc,B2,0.00159778440562
91,conf/iros,13604.0,126537.0,A1,45.0,,91,conf/qest,B1,9.0,,91,journals/isci,A1,0.0014220705347
92,conf/pdes,273.0,49.0,,45.0,,92,journals/jeim,,9.0,,92,journals/ijon,A1,0.00136072935093
93,journals/mktsci,521.0,15994.0,,45.0,,93,conf/icpads,B1,9.0,,93,journals/ipl,A2,0.00129477772982
