Rank,Vkey,VPsize,Citations,Qualis,H-Index,,Rank,Vkey,Qualis,P-score,,Rank,Vkey,Qualis,PS/VP
52,conf/nsdi,481.0,17531.0,A1,54.0,,52,journals/jmlr,A1,82.0,,52,conf/icmcs,B3,0.0575075487236
53,conf/wsdm,533.0,8651.0,B1,54.0,,53,journals/jmiv,B1,78.0,,53,journals/prl,A1,0.0569863013699
54,conf/emnlp,1380.0,19971.0,A1,53.0,,54,conf/icmi,A2,77.0,,54,journals/ijprai,B1,0.0532967032967
55,conf/isca,1821.0,135083.0,A1,53.0,,55,conf/avss,,77.0,,55,journals/cgf,A2,0.0474321229964
56,conf/icde,4327.0,135333.0,A1,52.0,,56,conf/isvc,,75.0,,56,conf/dicta,,0.0449826989619
57,journals/behaviourIT,1033.0,21287.0,,52.0,,57,conf/iscas,A1,73.0,,57,conf/isvc,,0.044404973357
58,journals/networks,1952.0,113935.0,B1,52.0,,58,journals/tnn,,72.0,,58,conf/icml,A1,0.0418943533698
59,journals/nn,3310.0,136228.0,A1,52.0,,59,journals/tifs,,70.0,,59,journals/tmi,A1,0.0415584415584
60,journals/toc,169.0,1011.0,,51.0,,60,conf/smc,B2,69.0,,60,journals/jmlr,A1,0.0378752886836
61,journals/jcisd,6138.0,73816.0,B1,51.0,,61,journals/trob,A1,69.0,,61,conf/mmsp,B2,0.0330578512397
62,journals/cl,552.0,5040.0,,51.0,,62,journals/tvcg,A1,66.0,,62,journals/ijrr,A1,0.03125
63,conf/ifip8-3,245.0,254.0,,50.0,,63,conf/vmv,,64.0,,63,journals/tvcg,A1,0.0278128950695
64,journals/dss,2302.0,56927.0,A1,50.0,,64,conf/mir,,64.0,,64,conf/siggraph,A2,0.0263657456233
65,conf/iasam,951.0,3324.0,,49.0,,65,conf/icdm,A1,63.0,,65,journals/cga,A2,0.0254735467015
66,conf/isit,4224.0,15815.0,B1,49.0,,66,conf/mcs,,60.0,,66,journals/tsmc,,0.0240531561462
67,conf/sigir,3545.0,205477.0,A1,49.0,,67,conf/ipmi,,55.0,,67,journals/trob,A1,0.0230153435624
68,conf/cn,214.0,241.0,,49.0,,68,conf/scia,,54.0,,68,conf/visapp,B3,0.0229817324691
69,journals/ir,432.0,42026.0,B1,49.0,,69,journals/ijrr,A1,53.0,,69,journals/vc,B1,0.0224239188468
70,conf/ias,468.0,1722.0,B1,49.0,,70,conf/mmsp,B2,52.0,,70,conf/dcc,A2,0.0218181818182
71,journals/intr,662.0,27143.0,B1,49.0,,71,journals/neco,A1,52.0,,71,journals/neco,A1,0.0210355987055
72,journals/msom,382.0,7891.0,,49.0,,72,journals/cacm,A1,50.0,,72,conf/icdm,A1,0.0192896509492
73,conf/naacl,1498.0,59153.0,A1,48.0,,73,journals/computer,,48.0,,73,journals/tnn,,0.0186335403727
74,conf/eurocrypt,1310.0,147911.0,A1,48.0,,74,conf/scalespace,,48.0,,74,conf/aaai,A1,0.0185307743216
75,conf/icwsm,797.0,7564.0,B1,48.0,,75,journals/isci,A1,47.0,,75,conf/icra,A1,0.0182067589475
76,journals/ec,474.0,66933.0,A1,48.0,,76,conf/icvgip,,46.0,,76,conf/iros,A1,0.0162452219935
77,journals/fgcs,2265.0,38059.0,A2,48.0,,77,conf/icfhr,,44.0,,77,journals/ai,A1,0.015503875969
78,journals/jcc,4376.0,140430.0,A1,47.0,,78,journals/tgrs,A1,43.0,,78,conf/ijcai,A1,0.0151906916613
79,journals/mia,1047.0,45369.0,A1,47.0,,79,journals/tsp,A1,43.0,,79,conf/icassp,A1,0.0136371603856
80,conf/icassp,28525.0,238265.0,A1,47.0,,80,conf/www,A1,43.0,,80,conf/kdd,A1,0.0128964796096
81,conf/indin,449.0,117.0,,46.0,,81,conf/dagstuhl,,43.0,,81,journals/ijon,A1,0.0114301265478
82,journals/biosystems,997.0,8011.0,,46.0,,82,conf/dcc,A2,42.0,,82,journals/computer,,0.0100713386488
83,conf/soco,139.0,1132.0,,46.0,,83,journals/vc,B1,42.0,,83,conf/dagstuhl,,0.00980168680191
84,journals/interactions,2020.0,25053.0,B2,46.0,,84,journals/ai,A1,40.0,,84,conf/www,A1,0.00955343257054
85,conf/pldi,1303.0,110902.0,A1,46.0,,85,journals/cga,A2,39.0,,85,journals/sigpro,A1,0.00822437789962
86,journals/bib,798.0,38929.0,,46.0,,86,journals/sigpro,A1,39.0,,86,conf/smc,B2,0.00734980826587
87,journals/ai,2580.0,376792.0,A1,46.0,,87,conf/dicta,,39.0,,87,journals/isci,A1,0.00668373151308
88,conf/ijcai,6188.0,295635.0,A1,46.0,,88,conf/drr,,39.0,,88,journals/tgrs,A1,0.00594333102972
89,conf/cns,163.0,39.0,,45.0,,89,conf/visapp,B3,39.0,,89,journals/cacm,A1,0.00475330354596
90,journals/fss,3354.0,58453.0,A1,45.0,,90,conf/chi,A1,38.0,,90,conf/iscas,A1,0.00430246949962
91,conf/popl,1511.0,171888.0,A1,45.0,,91,conf/iswc,A1,38.0,,91,journals/tsp,A1,0.00414298101937
92,journals/ijon,7349.0,79598.0,A1,45.0,,92,conf/kdd,A1,37.0,,92,conf/chi,A1,0.00355239786856
93,journals/jet,1697.0,99914.0,,45.0,,93,journals/corr,,,,93,journals/nar,B1,
94,conf/dna,356.0,9770.0,B4,45.0,,94,conf/ssp,,,,94,conf/balt,,
95,journals/mktsci,521.0,15994.0,,45.0,,95,conf/isit,B1,,,95,journals/cce,,
96,conf/iros,13604.0,126537.0,A1,45.0,,96,journals/tcom,A1,,,96,journals/cma,,
97,conf/globecom,14010.0,105540.0,A1,45.0,,97,journals/twc,A1,,,97,journals/cee,,
98,conf/pdes,273.0,49.0,,45.0,,98,journals/jstsp,A1,,,98,journals/neuroimage,,
99,journals/algorithms,263.0,616.0,,44.0,,99,conf/acssc,,,,99,conf/mmar,,
100,journals/isr,757.0,75607.0,,44.0,,100,journals/tmc,,,,100,conf/icete,B4,
101,journals/kbs,2347.0,29383.0,,44.0,,101,journals/tit,A1,,,101,journals/information,,
102,journals/prl,5475.0,100320.0,A1,44.0,,102,journals/wc,,,,102,journals/eswa,A1,
103,conf/icc,14807.0,125393.0,A2,44.0,,103,conf/icc,A2,,,103,journals/scl,,
104,conf/soda,2924.0,204116.0,A1,43.0,,104,conf/allerton,,,,104,journals/automatica,A1,
105,journals/mcm,3045.0,22454.0,A2,43.0,,105,conf/wcnc,A2,,,105,journals/cm,A1,
106,journals/games,118.0,422.0,,43.0,,106,conf/infocom,A1,,,106,journals/pieee,A1,
107,journals/geb,1630.0,74115.0,,43.0,,107,conf/ciss,,,,107,journals/www,B1,
108,conf/cdc,8622.0,25900.0,B1,43.0,,108,conf/globecom,A1,,,108,journals/or,,
109,conf/vtc,10987.0,36827.0,A1,42.0,,109,journals/ejwcn,B1,,,109,journals/ploscb,,
110,conf/IEEEcloud,598.0,2567.0,,42.0,,110,conf/crowncom,,,,110,conf/coordination,,
111,journals/comcom,4829.0,48151.0,A2,42.0,,111,journals/siamco,A2,,,111,conf/infocom,A1,
112,journals/semweb,157.0,886.0,,42.0,,112,conf/ita,,,,112,journals/bmcbi,A1,
113,journals/adhoc,1160.0,24419.0,B1,42.0,,113,journals/icl,A1,,,113,journals/ml,A1,
114,conf/ieeehpcs,490.0,792.0,,42.0,,114,journals/jsac,A1,,,114,journals/is,A2,
115,conf/hpca,787.0,26675.0,A1,42.0,,115,conf/iccoms,,,,115,conf/dasip,,
116,journals/ahswn,409.0,2580.0,,42.0,,116,conf/globalsip,,,,116,journals/bise,,
117,conf/adhocnets,181.0,361.0,,42.0,,117,journals/ejasp,B1,,,117,conf/data,,
118,journals/siamsc,1790.0,41616.0,A1,42.0,,118,journals/tvt,,,,118,journals/orgsci,,
119,conf/date,5135.0,52731.0,A1,41.0,,119,conf/camsap,,,,119,journals/jocn,,
120,journals/siamjo,1172.0,70795.0,A1,41.0,,120,journals/spm,A1,,,120,journals/interfaces,B2,
121,conf/uist,1219.0,52308.0,A1,40.0,,121,conf/smartgridcomm,,,,121,journals/mansci,B2,
122,conf/tools,1369.0,73919.0,B1,40.0,,122,journals/wpc,,,,122,journals/ior,A1,
123,journals/scientometrics,4199.0,122179.0,,40.0,,123,journals/automatica,A1,,,123,journals/comsur,A1,
124,conf/micro,1409.0,59172.0,A1,40.0,,124,conf/sigmetrics,A1,,,124,conf/or,B4,
125,conf/dac,6526.0,186313.0,A1,40.0,,125,conf/vtc,A1,,,125,journals/simulation,B3,
126,journals/siamcomp,3124.0,269865.0,A1,39.0,,126,journals/tac,A1,,,126,conf/sigmod,A1,
127,journals/pe,1644.0,28533.0,A2,39.0,,127,journals/wcl,,,,127,conf/isscc,B1,
128,journals/eaai,1516.0,14305.0,A2,39.0,,128,journals/tsg,,,,128,journals/soco,B1,
129,conf/interspeech,17729.0,130378.0,A1,39.0,,129,conf/iccnc,,,,129,conf/se,,
130,journals/sigmetrics,983.0,10914.0,,39.0,,130,conf/cdc,B1,,,130,journals/computing,B1,
131,conf/ease,166.0,105.0,,39.0,,131,conf/wpmc,,,,131,journals/itp,,
132,conf/models,1198.0,7856.0,,39.0,,132,journals/ett,,,,132,conf/networking,B1,
133,conf/sigmetrics,1490.0,70702.0,A1,39.0,,133,journals/spl,A1,,,133,conf/nsdi,A1,
134,conf/ndss,538.0,23946.0,A1,39.0,,134,journals/anor,A2,,,134,conf/wsdm,B1,
135,journals/cluster,714.0,8003.0,B2,39.0,,135,conf/eusipco,,,,135,conf/emnlp,A1,
136,conf/cav,1290.0,101412.0,A1,38.0,,136,conf/wicon,B3,,,136,conf/isca,A1,
137,conf/hicss,11101.0,101629.0,A1,38.0,,137,conf/fusion,,,,137,conf/icde,A1,
138,journals/neco,2472.0,320711.0,A1,38.0,,138,journals/phycomm,,,,138,journals/behaviourIT,,
139,journals/siamnum,1758.0,54659.0,A1,38.0,,139,journals/scl,,,,139,journals/networks,B1,
140,conf/esws,1308.0,12532.0,,38.0,,140,journals/mcss,,,,140,journals/nn,A1,
141,journals/tcs,10811.0,391021.0,A1,38.0,,141,journals/mmor,B2,,,141,journals/toc,,
142,conf/complex,269.0,322.0,,38.0,,142,conf/valuetools,,,,142,journals/jcisd,B1,
143,conf/fse,555.0,28756.0,A2,38.0,,143,journals/ijdmbc,,,,143,journals/cl,,
144,journals/cogsci,1155.0,136657.0,,38.0,,144,journals/eor,A1,,,144,conf/ifip8-3,,
145,journals/integration,954.0,6860.0,B2,38.0,,145,journals/iet-com,,,,145,journals/dss,A1,
146,conf/aaai,7555.0,234650.0,A1,37.0,,146,journals/adt,,,,146,conf/iasam,,
147,conf/cscw,1792.0,98709.0,A1,37.0,,147,conf/mlsp,,,,147,conf/isit,B1,
148,conf/bmvc,2532.0,51771.0,A2,37.0,,148,conf/spawc,,,,148,conf/sigir,A1,
149,journals/cad,2736.0,55554.0,,37.0,,149,conf/broadnets,B1,,,149,conf/cn,,
150,journals/joi,545.0,8025.0,,37.0,,150,conf/pimrc,A1,,,150,journals/ir,B1,
151,journals/ras,2342.0,58693.0,A2,37.0,,151,conf/wiopt,B1,,,151,conf/ias,B1,
152,conf/fast,354.0,10728.0,A1,37.0,,152,journals/winet,A1,,,152,journals/intr,B1,
153,conf/cloudcom,757.0,3093.0,B2,37.0,,153,journals/da,,,,153,journals/msom,,
154,conf/ipsn,841.0,28102.0,A1,36.0,,154,journals/jcn,B2,,,154,conf/naacl,A1,
155,journals/csi,921.0,8151.0,,36.0,,155,journals/vlsisp,,,,155,conf/eurocrypt,A1,
156,journals/siamco,1861.0,64741.0,A2,36.0,,156,conf/cns,,,,156,conf/icwsm,B1,
157,journals/siamis,425.0,5889.0,,36.0,,157,journals/wicomm,B1,,,157,journals/ec,A1,
158,journals/dc,570.0,17470.0,B1,36.0,,158,journals/cm,A1,,,158,journals/fgcs,A2,
159,conf/ices,371.0,6497.0,,36.0,,159,conf/iwcmc,B1,,,159,journals/jcc,A1,
160,conf/edbt,1462.0,28921.0,A2,36.0,,160,journals/network,A1,,,160,conf/indin,,
161,journals/jcmc,711.0,51407.0,,36.0,,161,conf/aistats,,,,161,journals/biosystems,,
162,conf/usenix,1164.0,69836.0,A1,35.0,,162,conf/ntms,B4,,,162,conf/soco,,
163,conf/icip,17283.0,156642.0,A1,35.0,,163,conf/icpads,B1,,,163,journals/interactions,B2,
164,conf/sdm,1058.0,20754.0,A2,35.0,,164,conf/cifer,,,,164,conf/pldi,A1,
165,journals/ais,1037.0,7396.0,,35.0,,165,journals/mor,A2,,,165,journals/bib,,
166,journals/jacm,2719.0,368295.0,A1,35.0,,166,conf/iswcs,,,,166,conf/cns,,
167,conf/ai,834.0,4107.0,B1,35.0,,167,conf/gamenets,,,,167,journals/fss,A1,
168,conf/ppopp,790.0,28302.0,A2,35.0,,168,conf/ieeesam,,,,168,conf/popl,A1,
169,conf/mabs,218.0,4019.0,,35.0,,169,journals/ton,A1,,,169,journals/jet,,
170,conf/oopsla,2593.0,78458.0,A1,34.0,,170,journals/tie,,,,170,conf/dna,B4,
171,conf/icws,1490.0,14000.0,A1,34.0,,171,conf/ipsn,A1,,,171,journals/mktsci,,
172,conf/sec,831.0,5600.0,B1,34.0,,172,journals/tcas,,,,172,conf/globecom,A1,
173,conf/asiacrypt,884.0,39222.0,A1,34.0,,173,journals/scn,,,,173,conf/pdes,,
174,conf/vldb,2641.0,235473.0,A1,34.0,,174,conf/bic-ta,,,,174,journals/algorithms,,
175,journals/speech,2136.0,44873.0,A2,34.0,,175,journals/tpds,A1,,,175,journals/isr,,
176,journals/moc,2235.0,63717.0,A2,34.0,,176,conf/IEEEias,,,,176,journals/kbs,,
177,conf/icalp,3119.0,122492.0,A1,33.0,,177,journals/jdim,B5,,,177,conf/icc,A2,
178,journals/siamrev,1823.0,154236.0,,33.0,,178,conf/wcsp,,,,178,conf/soda,A1,
179,conf/ches,527.0,23587.0,A1,33.0,,179,conf/ntcir,,,,179,journals/mcm,A2,
180,journals/socnet,537.0,17912.0,,33.0,,180,journals/gis,A2,,,180,journals/games,,
181,conf/allerton,778.0,633.0,,33.0,,181,journals/cacie,,,,181,journals/geb,,
182,journals/cc,391.0,5597.0,B2,32.0,,182,journals/pvldb,A1,,,182,conf/cdc,B1,
183,conf/percom,1751.0,19503.0,A2,32.0,,183,journals/ci,B1,,,183,conf/vtc,A1,
184,conf/uai,1965.0,147942.0,A1,32.0,,184,conf/wsc,A1,,,184,conf/IEEEcloud,,
185,conf/IEEEpact,810.0,14843.0,,32.0,,185,conf/webi,,,,185,journals/comcom,A2,
186,journals/aes,1206.0,7953.0,,32.0,,186,conf/icdma,,,,186,journals/semweb,,
187,conf/pervasive,274.0,10214.0,A2,32.0,,187,conf/pacis,,,,187,journals/adhoc,B1,
188,journals/synthese,1706.0,18327.0,B2,32.0,,188,journals/jcisd,B1,,,188,conf/ieeehpcs,,
189,conf/cec,5323.0,30161.0,B1,32.0,,189,conf/ics,A2,,,189,conf/hpca,A1,
190,conf/cc,503.0,12201.0,A2,32.0,,190,conf/nems,,,,190,journals/ahswn,,
191,conf/miccai,4743.0,59627.0,A1,32.0,,191,conf/ipps,A1,,,191,conf/adhocnets,,
192,conf/pact,503.0,1376.0,,32.0,,192,conf/nsdi,A1,,,192,journals/siamsc,A1,
193,journals/siammax,983.0,29925.0,,32.0,,193,journals/amc,A2,,,193,conf/date,A1,
194,conf/sac,5502.0,37130.0,A1,32.0,,194,conf/emnlp,A1,,,194,journals/siamjo,A1,
195,journals/cmpb,1929.0,24126.0,A2,32.0,,195,conf/bife,,,,195,conf/uist,A1,
196,journals/complexity,887.0,121038.0,,32.0,,196,journals/jam,,,,196,conf/tools,B1,
197,journals/transci,707.0,31772.0,B2,31.0,,197,journals/jdi,B1,,,197,journals/scientometrics,,
198,conf/ismir,1402.0,16812.0,A1,31.0,,198,conf/robio,B1,,,198,conf/micro,A1,
199,journals/ecr,297.0,3699.0,,31.0,,199,journals/cmmm,,,,199,conf/dac,A1,
200,conf/tacas,874.0,35833.0,A1,31.0,,200,conf/sigmod,A1,,,200,journals/siamcomp,A1,
201,conf/rss,415.0,6430.0,A2,31.0,,201,journals/tal,,,,201,journals/pe,A2,
202,journals/dam,5729.0,70961.0,A2,31.0,,202,conf/icarcv,B1,,,202,journals/eaai,A2,
203,conf/lrec,3847.0,17564.0,A2,31.0,,203,conf/bmei,B4,,,203,conf/interspeech,A1,
204,conf/music,140.0,66.0,,31.0,,204,conf/racs,,,,204,journals/sigmetrics,,
205,journals/percom,555.0,5536.0,,31.0,,205,journals/cssc,,,,205,conf/ease,,
206,conf/coling,3555.0,68639.0,A1,31.0,,206,journals/lgrs,,,,206,conf/models,,
207,journals/lre,903.0,17032.0,B3,31.0,,207,conf/amcis,B1,,,207,conf/sigmetrics,A1,
208,journals/inffus,609.0,11085.0,B1,31.0,,208,conf/icic,,,,208,conf/ndss,A1,
209,conf/is,384.0,179.0,,31.0,,209,conf/icnc,B4,,,209,journals/cluster,B2,
210,journals/ecra,523.0,9534.0,A2,31.0,,210,journals/ijdsn,B3,,,210,conf/cav,A1,
211,conf/icdar,2762.0,27617.0,A2,31.0,,211,journals/entropy,,,,211,conf/hicss,A1,
212,conf/icst,909.0,3673.0,B2,30.0,,212,journals/ijbis,,,,212,journals/siamnum,A1,
213,journals/se,246.0,1668.0,,30.0,,213,conf/ccpr,,,,213,conf/esws,,
214,journals/fs,487.0,26132.0,,30.0,,214,journals/isf,B1,,,214,journals/tcs,A1,
215,journals/siamma,1295.0,17645.0,,30.0,,215,conf/cscwd,,,,215,conf/complex,,
216,conf/rtss,1152.0,65287.0,A1,30.0,,216,conf/wocc,,,,216,conf/fse,A2,
217,journals/firstmonday,1561.0,28610.0,B2,30.0,,217,conf/ifip12,,,,217,journals/cogsci,,
218,conf/eacl,1018.0,17481.0,A2,30.0,,218,journals/jnw,,,,218,journals/integration,B2,
219,journals/eis,228.0,3625.0,,30.0,,219,journals/cssp,,,,219,conf/cscw,A1,
220,journals/csse,591.0,4866.0,,30.0,,220,journals/fss,A1,,,220,journals/cad,,
221,conf/pkc,558.0,21362.0,A2,30.0,,221,conf/semco,,,,221,journals/joi,,
222,conf/ics,1404.0,42901.0,A2,30.0,,222,conf/cis,B3,,,222,journals/ras,A2,
223,journals/rts,616.0,20049.0,B1,30.0,,223,conf/msn,,,,223,conf/fast,A1,
224,conf/soups,210.0,3281.0,B1,29.0,,224,conf/prolamat,,,,224,conf/cloudcom,B2,
225,conf/icpr,8972.0,82067.0,A1,29.0,,225,journals/tc,A1,,,225,conf/ipsn,A1,
226,conf/lics,1281.0,87428.0,A2,29.0,,226,journals/cce,,,,226,journals/csi,,
227,conf/stacs,1721.0,55729.0,A2,29.0,,227,journals/connection,B1,,,227,journals/siamco,A2,
228,journals/algorithmica,2186.0,53176.0,,29.0,,228,conf/netgames,B1,,,228,journals/siamis,,
229,conf/robot,108.0,21.0,,29.0,,229,journals/ijiids,,,,229,journals/dc,B1,
230,journals/isj,527.0,16818.0,,29.0,,230,journals/jossac,,,,230,conf/ices,,
231,conf/bpm,1115.0,17960.0,A2,29.0,,231,journals/bioinformatics,A1,,,231,conf/edbt,A2,
232,conf/iccad,3313.0,104804.0,A1,29.0,,232,journals/kbs,,,,232,journals/jcmc,,
