Rank,Vkey,VPsize,Citations,Qualis,H-Index,,Rank,Vkey,Qualis,P-score,,Rank,Vkey,Qualis,PS/VP
45,conf/eccv,3329.0,159515.0,A1,59.0,,45,journals/tcs,A1,75.0,,45,conf/ih,B1,0.106888361045
46,conf/smc,9388.0,28167.0,B2,58.0,,46,conf/stoc,A1,74.0,,46,conf/sec,B1,0.105896510229
47,journals/computing,2617.0,31198.0,B1,57.0,,47,journals/ton,A1,71.0,,47,conf/ches,A1,0.100569259962
48,journals/soco,1974.0,28145.0,B1,57.0,,48,conf/scn,B2,70.0,,48,conf/imc,A1,0.1
49,conf/se,978.0,773.0,,57.0,,49,conf/icalp,A1,70.0,,49,conf/sacrypt,,0.0964125560538
50,journals/itp,375.0,12276.0,,56.0,,50,conf/focs,A1,69.0,,50,conf/indocrypt,B1,0.0947136563877
51,conf/networking,1306.0,9360.0,B1,56.0,,51,journals/compsec,,68.0,,51,conf/nsdi,A1,0.0852390852391
52,conf/wsdm,533.0,8651.0,B1,54.0,,52,conf/icisc,,68.0,,52,conf/colcom,,0.0847953216374
53,conf/nsdi,481.0,17531.0,A1,54.0,,53,conf/popl,A1,65.0,,53,journals/tifs,,0.0761467889908
54,conf/emnlp,1380.0,19971.0,A1,53.0,,54,journals/jsac,A1,65.0,,54,journals/ieeesp,,0.0678336980306
55,conf/isca,1821.0,135083.0,A1,53.0,,55,journals/tmc,,64.0,,55,journals/sigmod,A1,0.0529336734694
56,journals/nn,3310.0,136228.0,A1,52.0,,56,journals/tse,A1,63.0,,56,conf/icnp,A1,0.0511627906977
57,journals/behaviourIT,1033.0,21287.0,,52.0,,57,conf/dsn,A1,63.0,,57,conf/dsn,A1,0.0505617977528
58,journals/networks,1952.0,113935.0,B1,52.0,,58,conf/podc,A1,63.0,,58,journals/scn,,0.045045045045
59,conf/icde,4327.0,135333.0,A1,52.0,,59,conf/wisec,B1,62.0,,59,conf/srds,A2,0.0444225074038
60,journals/cl,552.0,5040.0,,51.0,,60,conf/sigcomm,A1,60.0,,60,conf/mobicom,A1,0.0443886097152
61,journals/toc,169.0,1011.0,,51.0,,61,conf/ispec,,60.0,,61,conf/popl,A1,0.043017868961
62,journals/jcisd,6138.0,73816.0,B1,51.0,,62,conf/www,A1,59.0,,62,conf/usenix,A1,0.0429553264605
63,journals/dss,2302.0,56927.0,A1,50.0,,63,conf/colcom,,58.0,,63,conf/sigcomm,A1,0.0416956219597
64,conf/ifip8-3,245.0,254.0,,50.0,,64,journals/cacm,A1,57.0,,64,journals/tmc,,0.0413169786959
65,conf/sigir,3545.0,205477.0,A1,49.0,,65,conf/iciss,B3,57.0,,65,conf/icdcs,A1,0.039869812856
66,journals/intr,662.0,27143.0,B1,49.0,,66,journals/tit,A1,57.0,,66,conf/podc,A1,0.0385556915545
67,journals/ir,432.0,42026.0,B1,49.0,,67,conf/sac,A1,57.0,,67,conf/IEEEares,,0.0379650721336
68,conf/ias,468.0,1722.0,B1,49.0,,68,journals/entcs,B1,56.0,,68,journals/compsec,,0.0316868592731
69,conf/cn,214.0,241.0,,49.0,,69,conf/dimva,B1,54.0,,69,journals/ton,A1,0.0313465783664
70,conf/isit,4224.0,15815.0,B1,49.0,,70,conf/ches,A1,53.0,,70,conf/infocom,A1,0.0301022612703
71,journals/msom,382.0,7891.0,,49.0,,71,conf/dagstuhl,,53.0,,71,journals/tkde,A1,0.029079712624
72,conf/iasam,951.0,3324.0,,49.0,,72,conf/globecom,A1,53.0,,72,journals/tpds,A1,0.0278956943602
73,journals/ec,474.0,66933.0,A1,48.0,,73,conf/mobicom,A1,53.0,,73,conf/stoc,A1,0.0245358090186
74,journals/fgcs,2265.0,38059.0,A2,48.0,,74,conf/imc,A1,52.0,,74,conf/focs,A1,0.0231699126931
75,conf/icwsm,797.0,7564.0,B1,48.0,,75,conf/icc,A2,51.0,,75,conf/icalp,A1,0.0224430907342
76,conf/eurocrypt,1310.0,147911.0,A1,48.0,,76,journals/siamcomp,A1,50.0,,76,journals/internet,A1,0.0222891566265
77,conf/naacl,1498.0,59153.0,A1,48.0,,77,conf/usenix,A1,50.0,,77,journals/tse,A1,0.0190332326284
78,journals/mia,1047.0,45369.0,A1,47.0,,78,conf/IEEEares,,50.0,,78,conf/icde,A1,0.0189507742085
79,conf/icassp,28525.0,238265.0,A1,47.0,,79,journals/comcom,A2,49.0,,79,journals/cn,A1,0.0164473684211
80,journals/jcc,4376.0,140430.0,A1,47.0,,80,journals/ieicet,,48.0,,80,journals/siamcomp,A1,0.0160051216389
81,journals/interactions,2020.0,25053.0,B2,46.0,,81,journals/ipl,A2,47.0,,81,journals/tc,A1,0.0159163256025
82,journals/bib,798.0,38929.0,,46.0,,82,conf/cans,,46.0,,82,journals/jsac,A1,0.0134269778971
83,conf/indin,449.0,117.0,,46.0,,83,conf/trust,B4,46.0,,83,conf/www,A1,0.0131081981782
84,journals/ai,2580.0,376792.0,A1,46.0,,84,journals/tcad,A1,45.0,,84,conf/dagstuhl,,0.0120811488489
85,conf/ijcai,6188.0,295635.0,A1,46.0,,85,conf/srds,A2,45.0,,85,journals/iandc,A2,0.0110126242278
86,journals/biosystems,997.0,8011.0,,46.0,,86,conf/ih,B1,45.0,,86,conf/sac,A1,0.0103598691385
87,conf/pldi,1303.0,110902.0,A1,46.0,,87,conf/icnp,A1,44.0,,87,journals/entcs,B1,0.0103111765789
88,conf/soco,139.0,1132.0,,46.0,,88,conf/indocrypt,B1,43.0,,88,conf/sigmod,A1,0.0102536427415
89,conf/pdes,273.0,49.0,,45.0,,89,conf/dac,A1,43.0,,89,journals/comcom,A2,0.0101470283703
90,journals/fss,3354.0,58453.0,A1,45.0,,90,conf/sacrypt,,43.0,,90,journals/tcad,A1,0.00952179432924
91,journals/ijon,7349.0,79598.0,A1,45.0,,91,conf/policy,A2,43.0,,91,journals/computer,,0.00776332354175
92,journals/jet,1697.0,99914.0,,45.0,,92,journals/iandc,A2,41.0,,92,journals/tcs,A1,0.00693737859587
93,conf/iros,13604.0,126537.0,A1,45.0,,93,conf/wisa,,41.0,,93,journals/ipl,A2,0.00676161703352
94,journals/mktsci,521.0,15994.0,,45.0,,94,conf/nsdi,A1,41.0,,94,conf/dac,A1,0.00658902850138
95,conf/globecom,14010.0,105540.0,A1,45.0,,95,conf/nspw,,40.0,,95,journals/cacm,A1,0.0054187660424
96,conf/cns,163.0,39.0,,45.0,,96,journals/scn,,40.0,,96,journals/tit,A1,0.00417062998463
97,conf/dna,356.0,9770.0,B4,45.0,,97,conf/igarss,B1,39.0,,97,conf/globecom,A1,0.00378301213419
98,conf/popl,1511.0,171888.0,A1,45.0,,98,conf/sigmod,A1,38.0,,98,conf/icc,A2,0.00344431687715
99,journals/kbs,2347.0,29383.0,,44.0,,99,journals/computer,,37.0,,99,conf/igarss,B1,0.00289898163978
100,journals/algorithms,263.0,616.0,,44.0,,100,journals/internet,A1,37.0,,100,journals/ieicet,,0.00283336284753
101,conf/icc,14807.0,125393.0,A2,44.0,,101,journals/corr,,,,101,journals/nar,B1,
102,journals/prl,5475.0,100320.0,A1,44.0,,102,conf/ssp,,,,102,conf/balt,,
103,journals/isr,757.0,75607.0,,44.0,,103,conf/isit,B1,,,103,journals/cma,,
104,journals/games,118.0,422.0,,43.0,,104,journals/tcom,A1,,,104,journals/cee,,
105,journals/mcm,3045.0,22454.0,A2,43.0,,105,journals/twc,A1,,,105,journals/cce,,
106,conf/cdc,8622.0,25900.0,B1,43.0,,106,journals/jstsp,A1,,,106,conf/cvpr,A1,
107,journals/geb,1630.0,74115.0,,43.0,,107,conf/acssc,,,,107,journals/pr,A1,
108,conf/soda,2924.0,204116.0,A1,43.0,,108,journals/wc,,,,108,journals/neuroimage,,
109,conf/adhocnets,181.0,361.0,,42.0,,109,conf/icassp,A1,,,109,conf/mmar,,
110,journals/ahswn,409.0,2580.0,,42.0,,110,conf/allerton,,,,110,conf/icete,B4,
111,conf/ieeehpcs,490.0,792.0,,42.0,,111,conf/wcnc,A2,,,111,journals/information,,
112,journals/comcom,4829.0,48151.0,A2,42.0,,112,journals/tsp,A1,,,112,journals/eswa,A1,
113,conf/vtc,10987.0,36827.0,A1,42.0,,113,conf/ciss,,,,113,journals/scl,,
114,journals/siamsc,1790.0,41616.0,A1,42.0,,114,journals/ejwcn,B1,,,114,journals/cm,A1,
115,journals/semweb,157.0,886.0,,42.0,,115,conf/crowncom,,,,115,journals/automatica,A1,
116,journals/adhoc,1160.0,24419.0,B1,42.0,,116,journals/siamco,A2,,,116,journals/pieee,A1,
117,conf/hpca,787.0,26675.0,A1,42.0,,117,conf/ita,,,,117,journals/sigpro,A1,
118,conf/IEEEcloud,598.0,2567.0,,42.0,,118,conf/dcc,A2,,,118,journals/www,B1,
119,journals/siamjo,1172.0,70795.0,A1,41.0,,119,journals/icl,A1,,,119,journals/or,,
120,conf/date,5135.0,52731.0,A1,41.0,,120,conf/iccoms,,,,120,journals/ploscb,,
121,conf/micro,1409.0,59172.0,A1,40.0,,121,conf/globalsip,,,,121,conf/coordination,,
122,conf/dac,6526.0,186313.0,A1,40.0,,122,journals/ejasp,B1,,,122,journals/bmcbi,A1,
123,conf/tools,1369.0,73919.0,B1,40.0,,123,journals/tvt,,,,123,journals/ml,A1,
124,journals/scientometrics,4199.0,122179.0,,40.0,,124,conf/camsap,,,,124,journals/is,A2,
125,conf/uist,1219.0,52308.0,A1,40.0,,125,journals/spm,A1,,,125,journals/isci,A1,
126,conf/interspeech,17729.0,130378.0,A1,39.0,,126,conf/smartgridcomm,,,,126,conf/dasip,,
127,conf/ease,166.0,105.0,,39.0,,127,journals/wpc,,,,127,journals/bise,,
128,journals/eaai,1516.0,14305.0,A2,39.0,,128,journals/automatica,A1,,,128,conf/icml,A1,
129,journals/pe,1644.0,28533.0,A2,39.0,,129,conf/sigmetrics,A1,,,129,conf/data,,
130,journals/cluster,714.0,8003.0,B2,39.0,,130,conf/vtc,A1,,,130,journals/orgsci,,
131,conf/ndss,538.0,23946.0,A1,39.0,,131,journals/prl,A1,,,131,conf/nips,A1,
132,conf/models,1198.0,7856.0,,39.0,,132,journals/tac,A1,,,132,journals/jocn,,
133,conf/sigmetrics,1490.0,70702.0,A1,39.0,,133,journals/wcl,,,,133,journals/interfaces,B2,
134,journals/sigmetrics,983.0,10914.0,,39.0,,134,journals/tsg,,,,134,journals/mansci,B2,
135,journals/siamcomp,3124.0,269865.0,A1,39.0,,135,conf/iccnc,,,,135,conf/or,B4,
136,conf/complex,269.0,322.0,,38.0,,136,conf/cdc,B1,,,136,journals/simulation,B3,
137,journals/tcs,10811.0,391021.0,A1,38.0,,137,conf/wpmc,,,,137,journals/comsur,A1,
138,journals/cogsci,1155.0,136657.0,,38.0,,138,journals/ett,,,,138,journals/ior,A1,
139,conf/hicss,11101.0,101629.0,A1,38.0,,139,journals/spl,A1,,,139,conf/icra,A1,
140,conf/cav,1290.0,101412.0,A1,38.0,,140,journals/anor,A2,,,140,conf/isscc,B1,
141,journals/neco,2472.0,320711.0,A1,38.0,,141,conf/eusipco,,,,141,conf/eccv,A1,
142,conf/esws,1308.0,12532.0,,38.0,,142,conf/wicon,B3,,,142,conf/smc,B2,
143,conf/fse,555.0,28756.0,A2,38.0,,143,conf/fusion,,,,143,journals/computing,B1,
144,journals/siamnum,1758.0,54659.0,A1,38.0,,144,journals/phycomm,,,,144,journals/soco,B1,
145,journals/integration,954.0,6860.0,B2,38.0,,145,journals/scl,,,,145,conf/se,,
146,journals/joi,545.0,8025.0,,37.0,,146,journals/mcss,,,,146,journals/itp,,
147,journals/ras,2342.0,58693.0,A2,37.0,,147,journals/mmor,B2,,,147,conf/networking,B1,
148,conf/fast,354.0,10728.0,A1,37.0,,148,conf/valuetools,,,,148,conf/wsdm,B1,
149,conf/cscw,1792.0,98709.0,A1,37.0,,149,journals/ijdmbc,,,,149,conf/emnlp,A1,
150,conf/bmvc,2532.0,51771.0,A2,37.0,,150,journals/eor,A1,,,150,conf/isca,A1,
151,conf/cloudcom,757.0,3093.0,B2,37.0,,151,journals/neco,A1,,,151,journals/nn,A1,
152,journals/cad,2736.0,55554.0,,37.0,,152,journals/iet-com,,,,152,journals/behaviourIT,,
153,conf/aaai,7555.0,234650.0,A1,37.0,,153,journals/adt,,,,153,journals/networks,B1,
154,journals/dc,570.0,17470.0,B1,36.0,,154,conf/mlsp,,,,154,journals/cl,,
155,conf/ices,371.0,6497.0,,36.0,,155,conf/spawc,,,,155,journals/toc,,
156,journals/siamco,1861.0,64741.0,A2,36.0,,156,conf/broadnets,B1,,,156,journals/jcisd,B1,
157,conf/ipsn,841.0,28102.0,A1,36.0,,157,conf/pimrc,A1,,,157,journals/dss,A1,
158,journals/jcmc,711.0,51407.0,,36.0,,158,conf/wiopt,B1,,,158,conf/ifip8-3,,
159,journals/csi,921.0,8151.0,,36.0,,159,journals/winet,A1,,,159,conf/sigir,A1,
160,journals/siamis,425.0,5889.0,,36.0,,160,conf/icip,A1,,,160,journals/intr,B1,
161,conf/edbt,1462.0,28921.0,A2,36.0,,161,journals/da,,,,161,journals/ir,B1,
162,conf/icip,17283.0,156642.0,A1,35.0,,162,journals/jcn,B2,,,162,conf/ias,B1,
163,conf/mabs,218.0,4019.0,,35.0,,163,journals/vlsisp,,,,163,conf/cn,,
164,conf/ppopp,790.0,28302.0,A2,35.0,,164,conf/cns,,,,164,conf/isit,B1,
165,conf/sdm,1058.0,20754.0,A2,35.0,,165,journals/wicomm,B1,,,165,journals/msom,,
166,journals/ais,1037.0,7396.0,,35.0,,166,journals/cm,A1,,,166,conf/iasam,,
167,journals/jacm,2719.0,368295.0,A1,35.0,,167,conf/iwcmc,B1,,,167,journals/ec,A1,
168,conf/usenix,1164.0,69836.0,A1,35.0,,168,conf/kdd,A1,,,168,journals/fgcs,A2,
169,conf/ai,834.0,4107.0,B1,35.0,,169,journals/network,A1,,,169,conf/icwsm,B1,
170,journals/speech,2136.0,44873.0,A2,34.0,,170,conf/aistats,,,,170,conf/naacl,A1,
171,conf/oopsla,2593.0,78458.0,A1,34.0,,171,conf/ntms,B4,,,171,journals/mia,A1,
172,conf/sec,831.0,5600.0,B1,34.0,,172,conf/icpads,B1,,,172,conf/icassp,A1,
173,journals/moc,2235.0,63717.0,A2,34.0,,173,conf/cifer,,,,173,journals/jcc,A1,
174,conf/vldb,2641.0,235473.0,A1,34.0,,174,journals/mor,A2,,,174,journals/interactions,B2,
175,conf/asiacrypt,884.0,39222.0,A1,34.0,,175,conf/iswcs,,,,175,journals/bib,,
176,conf/icws,1490.0,14000.0,A1,34.0,,176,conf/gamenets,,,,176,conf/indin,,
177,conf/allerton,778.0,633.0,,33.0,,177,journals/sigpro,A1,,,177,journals/ai,A1,
178,journals/siamrev,1823.0,154236.0,,33.0,,178,conf/ieeesam,,,,178,conf/ijcai,A1,
179,conf/ches,527.0,23587.0,A1,33.0,,179,journals/tie,,,,179,journals/biosystems,,
180,conf/icalp,3119.0,122492.0,A1,33.0,,180,journals/isci,A1,,,180,conf/pldi,A1,
181,journals/socnet,537.0,17912.0,,33.0,,181,conf/ipsn,A1,,,181,conf/soco,,
182,conf/cc,503.0,12201.0,A2,32.0,,182,journals/tcas,,,,182,conf/pdes,,
183,journals/cmpb,1929.0,24126.0,A2,32.0,,183,conf/icb,,,,183,journals/fss,A1,
184,conf/sac,5502.0,37130.0,A1,32.0,,184,conf/bic-ta,,,,184,journals/ijon,A1,
185,journals/aes,1206.0,7953.0,,32.0,,185,conf/IEEEias,,,,185,journals/jet,,
186,journals/siammax,983.0,29925.0,,32.0,,186,journals/tcsv,A1,,,186,conf/iros,A1,
187,conf/IEEEpact,810.0,14843.0,,32.0,,187,conf/smc,B2,,,187,journals/mktsci,,
188,conf/percom,1751.0,19503.0,A2,32.0,,188,journals/jdim,B5,,,188,conf/cns,,
189,conf/miccai,4743.0,59627.0,A1,32.0,,189,conf/wcsp,,,,189,conf/dna,B4,
190,conf/cec,5323.0,30161.0,B1,32.0,,190,conf/ntcir,,,,190,journals/kbs,,
191,journals/complexity,887.0,121038.0,,32.0,,191,journals/gis,A2,,,191,journals/algorithms,,
192,conf/uai,1965.0,147942.0,A1,32.0,,192,journals/cacie,,,,192,journals/prl,A1,
193,journals/synthese,1706.0,18327.0,B2,32.0,,193,journals/pvldb,A1,,,193,journals/isr,,
194,conf/pact,503.0,1376.0,,32.0,,194,journals/ci,B1,,,194,journals/games,,
195,journals/cc,391.0,5597.0,B2,32.0,,195,conf/wsc,A1,,,195,journals/mcm,A2,
196,conf/pervasive,274.0,10214.0,A2,32.0,,196,conf/webi,,,,196,conf/cdc,B1,
197,conf/music,140.0,66.0,,31.0,,197,conf/icdma,,,,197,journals/geb,,
198,conf/rss,415.0,6430.0,A2,31.0,,198,conf/pacis,,,,198,conf/soda,A1,
199,journals/transci,707.0,31772.0,B2,31.0,,199,journals/jcisd,B1,,,199,conf/adhocnets,,
200,journals/lre,903.0,17032.0,B3,31.0,,200,conf/ics,A2,,,200,journals/ahswn,,
201,journals/ecra,523.0,9534.0,A2,31.0,,201,conf/nems,,,,201,conf/ieeehpcs,,
202,journals/ecr,297.0,3699.0,,31.0,,202,conf/ipps,A1,,,202,conf/vtc,A1,
203,journals/percom,555.0,5536.0,,31.0,,203,journals/amc,A2,,,203,journals/siamsc,A1,
204,conf/coling,3555.0,68639.0,A1,31.0,,204,conf/emnlp,A1,,,204,journals/semweb,,
205,journals/dam,5729.0,70961.0,A2,31.0,,205,conf/iscas,A1,,,205,journals/adhoc,B1,
206,conf/lrec,3847.0,17564.0,A2,31.0,,206,conf/visapp,B3,,,206,conf/hpca,A1,
207,conf/icdar,2762.0,27617.0,A2,31.0,,207,conf/bife,,,,207,conf/IEEEcloud,,
208,conf/is,384.0,179.0,,31.0,,208,journals/jam,,,,208,journals/siamjo,A1,
209,conf/tacas,874.0,35833.0,A1,31.0,,209,journals/jdi,B1,,,209,conf/date,A1,
210,journals/inffus,609.0,11085.0,B1,31.0,,210,conf/robio,B1,,,210,conf/micro,A1,
211,conf/ismir,1402.0,16812.0,A1,31.0,,211,journals/ijon,A1,,,211,conf/tools,B1,
212,journals/eis,228.0,3625.0,,30.0,,212,journals/cmmm,,,,212,journals/scientometrics,,
213,journals/rts,616.0,20049.0,B1,30.0,,213,journals/tal,,,,213,conf/uist,A1,
214,conf/rtss,1152.0,65287.0,A1,30.0,,214,conf/icarcv,B1,,,214,conf/interspeech,A1,
215,conf/pkc,558.0,21362.0,A2,30.0,,215,conf/bmei,B4,,,215,conf/ease,,
216,journals/fs,487.0,26132.0,,30.0,,216,conf/racs,,,,216,journals/eaai,A2,
217,conf/icst,909.0,3673.0,B2,30.0,,217,journals/cssc,,,,217,journals/pe,A2,
218,conf/ics,1404.0,42901.0,A2,30.0,,218,journals/lgrs,,,,218,journals/cluster,B2,
219,journals/firstmonday,1561.0,28610.0,B2,30.0,,219,conf/amcis,B1,,,219,conf/models,,
220,conf/eacl,1018.0,17481.0,A2,30.0,,220,conf/icic,,,,220,conf/sigmetrics,A1,
221,journals/siamma,1295.0,17645.0,,30.0,,221,journals/pami,A1,,,221,journals/sigmetrics,,
222,journals/se,246.0,1668.0,,30.0,,222,conf/icnc,B4,,,222,conf/complex,,
223,journals/csse,591.0,4866.0,,30.0,,223,journals/ijprai,B1,,,223,journals/cogsci,,
224,conf/hri,1198.0,5977.0,A2,29.0,,224,journals/ijdsn,B3,,,224,conf/hicss,A1,
225,conf/iccad,3313.0,104804.0,A1,29.0,,225,journals/entropy,,,,225,conf/cav,A1,
226,conf/stacs,1721.0,55729.0,A2,29.0,,226,journals/ijbis,,,,226,journals/neco,A1,
227,conf/robot,108.0,21.0,,29.0,,227,conf/ccpr,,,,227,conf/esws,,
228,journals/algorithmica,2186.0,53176.0,,29.0,,228,journals/isf,B1,,,228,journals/siamnum,A1,
229,conf/soups,210.0,3281.0,B1,29.0,,229,conf/cscwd,,,,229,journals/integration,B2,
230,journals/isj,527.0,16818.0,,29.0,,230,conf/wocc,,,,230,journals/joi,,
231,conf/lics,1281.0,87428.0,A2,29.0,,231,conf/ifip12,,,,231,journals/ras,A2,
232,conf/bpm,1115.0,17960.0,A2,29.0,,232,journals/jnw,,,,232,conf/fast,A1,
233,conf/spaa,1129.0,41290.0,A2,29.0,,233,journals/cssp,,,,233,conf/cscw,A1,
234,journals/dm,11762.0,98470.0,A2,29.0,,234,journals/fss,A1,,,234,conf/bmvc,A2,
235,conf/icpr,8972.0,82067.0,A1,29.0,,235,conf/semco,,,,235,conf/cloudcom,B2,
236,conf/gis,1524.0,12787.0,B1,29.0,,236,conf/cis,B3,,,236,journals/cad,,
237,journals/oir,786.0,15083.0,,28.0,,237,conf/msn,,,,237,conf/aaai,A1,
238,journals/joc,476.0,28486.0,A2,28.0,,238,conf/prolamat,,,,238,journals/dc,B1,
239,conf/icfp,734.0,22454.0,A2,28.0,,239,journals/cce,,,,239,conf/ices,,
240,conf/fc,621.0,14257.0,B1,28.0,,240,conf/mm,A1,,,240,journals/siamco,A2,
241,conf/ecoop,870.0,41520.0,A1,28.0,,241,journals/connection,B1,,,241,conf/ipsn,A1,
242,journals/cga,1531.0,41215.0,A2,28.0,,242,conf/netgames,B1,,,242,journals/jcmc,,
243,conf/pods,1107.0,115617.0,A1,28.0,,243,journals/ijiids,,,,243,journals/csi,,
244,journals/sac,642.0,17046.0,B1,28.0,,244,journals/jossac,,,,244,journals/siamis,,
245,conf/itw,562.0,321.0,,28.0,,245,journals/bioinformatics,A1,,,245,conf/edbt,A2,
246,conf/aspdac,2891.0,17518.0,,28.0,,246,journals/kbs,,,,246,conf/icip,A1,
247,journals/aamas,456.0,24584.0,A2,28.0,,247,journals/integration,B2,,,247,conf/mabs,,
248,conf/cidr,297.0,12184.0,A2,28.0,,248,conf/forte,B1,,,248,conf/ppopp,A2,
249,journals/mta,2236.0,17302.0,B2,28.0,,249,journals/jbcb,B1,,,249,conf/sdm,A2,
250,conf/csee,842.0,37548.0,B5,28.0,,250,journals/imst,,,,250,journals/ais,,
251,conf/cse,1339.0,2336.0,B4,28.0,,251,journals/siamads,,,,251,journals/jacm,A1,
252,conf/iccS,4457.0,19295.0,A2,28.0,,252,conf/bcb,B4,,,252,conf/ai,B1,
253,conf/hybrid,964.0,37578.0,,27.0,,253,conf/fskd,B2,,,253,journals/speech,A2,
