Rank,Vkey,VPsize,Citations,Qualis,H-Index,,Rank,Vkey,Qualis,P-score,,Rank,Vkey,Qualis,PS/VP
45,conf/eccv,3329.0,159515.0,A1,59.0,,45,conf/dagstuhl,,60.0,,45,conf/mass,B1,0.0438311688312
46,conf/smc,9388.0,28167.0,B2,58.0,,46,conf/dsn,A1,56.0,,46,conf/secon,B1,0.0422222222222
47,journals/soco,1974.0,28145.0,B1,57.0,,47,conf/hpdc,A1,55.0,,47,conf/date,A1,0.0414800389484
48,journals/computing,2617.0,31198.0,B1,57.0,,48,journals/computer,,55.0,,48,journals/ton,A1,0.0406181015453
49,conf/se,978.0,773.0,,57.0,,49,conf/mass,B1,54.0,,49,conf/cav,A1,0.0403100775194
50,conf/networking,1306.0,9360.0,B1,56.0,,50,conf/concur,A2,53.0,,50,conf/wdag,,0.0402611534276
51,journals/itp,375.0,12276.0,,56.0,,51,conf/rtns,,52.0,,51,conf/mobicom,A1,0.035175879397
52,conf/nsdi,481.0,17531.0,A1,54.0,,52,journals/spe,A2,52.0,,52,journals/tse,A1,0.0308157099698
53,conf/wsdm,533.0,8651.0,B1,54.0,,53,conf/icse,A1,52.0,,53,conf/cluster,A2,0.0300884955752
54,conf/isca,1821.0,135083.0,A1,53.0,,54,conf/cav,A1,52.0,,54,conf/icpp,A2,0.0300029129042
55,conf/emnlp,1380.0,19971.0,A1,53.0,,55,journals/comcom,A2,49.0,,55,conf/ipps,A1,0.0298183789645
56,journals/behaviourIT,1033.0,21287.0,,52.0,,56,journals/tkde,A1,49.0,,56,conf/euc,B2,0.0294627383016
57,journals/networks,1952.0,113935.0,B1,52.0,,57,conf/aspdac,,49.0,,57,journals/jpdc,A2,0.0288831835687
58,journals/nn,3310.0,136228.0,A1,52.0,,58,journals/iandc,A2,49.0,,58,conf/icdcsw,,0.0288675055514
59,conf/icde,4327.0,135333.0,A1,52.0,,59,conf/wcet,,48.0,,59,journals/csur,A1,0.0266075388027
60,journals/toc,169.0,1011.0,,51.0,,60,conf/sc,A1,47.0,,60,conf/sigcomm,A1,0.0243224461432
61,journals/cl,552.0,5040.0,,51.0,,61,conf/tacas,A1,45.0,,61,journals/is,A2,0.0232712765957
62,journals/jcisd,6138.0,73816.0,B1,51.0,,62,conf/dcoss,,43.0,,62,conf/vldb,A1,0.0227186671715
63,conf/ifip8-3,245.0,254.0,,50.0,,63,conf/icpads,B1,43.0,,63,journals/jss,,0.0221382289417
64,journals/dss,2302.0,56927.0,A1,50.0,,64,journals/tosn,,43.0,,64,conf/sigmod,A1,0.0202374527793
65,conf/isit,4224.0,15815.0,B1,49.0,,65,conf/mobicom,A1,42.0,,65,conf/icpads,B1,0.0191111111111
